Unnamed: 0,sysEname,time,triggername,is_root
155,SYS_10,2019-06-13 22:10:23,主机node_11 分区剩余空间小于阀值10%,0
156,SYS_2,2019-06-13 22:10:24,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
157,SYS_6,2019-06-13 22:10:24,主机node_25 ping延迟时间持续3分钟大于100ms,0
158,SYS_9,2019-06-13 22:10:24,主机node_22 Nginx 80端口的连接数大于2000,0
159,SYS_5,2019-06-13 22:10:25,主机node_14 分区剩余空间小于阀值10%,0
160,SYS_10,2019-06-13 22:10:26,主机node_96 FullGC次数：23次（大于阈值：10次）,0
161,SYS_2,2019-06-13 22:10:27,主机node_21 分区剩余空间小于阀值10%,0
162,SYS_9,2019-06-13 22:10:29,主机node_80 上CPU Steal Time持续5分钟超过10%,0
163,SYS_3,2019-06-13 22:10:30,主机node_57 空闲交换空间小于50%,0
164,SYS_2,2019-06-13 22:10:32,主机node_18 url:http://node_18:80//访问失败,0
165,SYS_6,2019-06-13 22:10:34,主机node_56 上I/O等待负载大于50%,0
166,SYS_2,2019-06-13 22:10:34,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
167,SYS_9,2019-06-13 22:10:35,主机node_92 url:http://node_92:8080访问失败,0
168,SYS_9,2019-06-13 22:10:36,主机node_75 空闲交换空间小于50%,0
169,SYS_9,2019-06-13 22:10:37,主机node_44 url:http://node_44:8080访问失败,0
170,SYS_7,2019-06-13 22:10:37,主机node_24 **** 请求延时大于5分钟,0
171,SYS_3,2019-06-13 22:10:40,主机node_57 空闲交换空间小于50%,0
172,SYS_8,2019-06-13 22:10:41,主机node_87 FullGC次数：23次（大于阈值：10次）,0
173,SYS_1,2019-06-13 22:10:41,主机node_33 网卡eth0 发送流量持续30分钟平均值大于700M,0
174,SYS_6,2019-06-13 22:10:44,主机node_56 上I/O等待负载大于50%,0
175,SYS_5,2019-06-13 22:10:45,主机node_14 分区剩余空间小于阀值10%,0
176,SYS_3,2019-06-13 22:10:46,主机node_28 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
177,SYS_9,2019-06-13 22:10:46,主机node_75 空闲交换空间小于50%,0
178,SYS_9,2019-06-13 22:10:49,主机node_80 上CPU Steal Time持续5分钟超过10%,0
179,SYS_3,2019-06-13 22:10:50,主机node_57 空闲交换空间小于50%,0
180,SYS_8,2019-06-13 22:10:51,主机node_87 FullGC次数：23次（大于阈值：10次）,0
181,SYS_8,2019-06-13 22:10:51,主机node_10 网卡eth0 发送流量持续30分钟平均值大于700M,0
182,SYS_4,2019-06-13 22:10:52,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
183,SYS_2,2019-06-13 22:10:54,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
184,SYS_10,2019-06-13 22:10:56,主机node_96 FullGC次数：23次（大于阈值：10次）,0
185,SYS_2,2019-06-13 22:10:57,主机node_7 **application 停止运行,0
186,SYS_9,2019-06-13 22:10:57,主机node_44 url:http://node_44:8080访问失败,0
187,SYS_4,2019-06-13 22:10:57,主机node_81 分区剩余空间小于阀值10%,0
188,SYS_9,2019-06-13 22:10:59,主机node_80 上CPU Steal Time持续5分钟超过10%,0
189,SYS_4,2019-06-13 22:11:00,主机node_5 上I/O等待负载大于50%,0
190,SYS_3,2019-06-13 22:11:00,主机node_57 空闲交换空间小于50%,0
191,SYS_8,2019-06-13 22:11:01,主机node_87 FullGC次数：23次（大于阈值：10次）,0
192,SYS_1,2019-06-13 22:11:04,主机node_50 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
193,SYS_6,2019-06-13 22:11:04,主机node_56 上I/O等待负载大于50%,0
194,SYS_2,2019-06-13 22:11:04,主机node_30 空闲交换空间小于50%,0
195,SYS_9,2019-06-13 22:11:09,主机node_80 上CPU Steal Time持续5分钟超过10%,0
196,SYS_3,2019-06-13 22:11:10,主机node_57 空闲交换空间小于50%,0
197,SYS_8,2019-06-13 22:11:11,主机node_10 网卡eth0 发送流量持续30分钟平均值大于700M,0
198,SYS_8,2019-06-13 22:11:11,主机node_87 FullGC次数：23次（大于阈值：10次）,0
199,SYS_4,2019-06-13 22:11:12,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
200,SYS_6,2019-06-13 22:11:12,主机node_1 **application 停止运行,0
201,SYS_2,2019-06-13 22:11:14,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
202,SYS_5,2019-06-13 22:11:15,主机node_14 分区剩余空间小于阀值10%,0
203,SYS_10,2019-06-13 22:11:16,主机node_96 FullGC次数：23次（大于阈值：10次）,0
204,SYS_2,2019-06-13 22:11:17,主机node_7 **application 停止运行,0
205,SYS_7,2019-06-13 22:11:17,主机node_24 **** 请求延时大于5分钟,0
206,SYS_6,2019-06-13 22:11:18,主机node_59 网卡eth0 发送流量持续30分钟平均值大于700M,0
207,SYS_7,2019-06-13 22:11:18,主机node_63 日志中有OutOfMemoryError信息,0
208,SYS_9,2019-06-13 22:11:19,主机node_80 上CPU Steal Time持续5分钟超过10%,0
209,SYS_3,2019-06-13 22:11:20,主机node_57 空闲交换空间小于50%,0
210,SYS_4,2019-06-13 22:11:22,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
211,SYS_4,2019-06-13 22:11:22,主机node_13 空闲交换空间小于50%,0
212,SYS_2,2019-06-13 22:11:24,主机node_30 空闲交换空间小于50%,0
213,SYS_6,2019-06-13 22:11:24,主机node_25 ping延迟时间持续3分钟大于100ms,0
214,SYS_9,2019-06-13 22:11:25,主机node_92 url:http://node_92:8080访问失败,0
215,SYS_9,2019-06-13 22:11:26,主机node_75 空闲交换空间小于50%,0
216,SYS_3,2019-06-13 22:11:26,主机node_28 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
217,SYS_10,2019-06-13 22:11:26,主机node_96 FullGC次数：23次（大于阈值：10次）,0
218,SYS_7,2019-06-13 22:11:27,主机node_24 **** 请求延时大于5分钟,0
219,SYS_2,2019-06-13 22:11:27,主机node_21 分区剩余空间小于阀值10%,0
220,SYS_6,2019-06-13 22:11:28,主机node_59 网卡eth0 发送流量持续30分钟平均值大于700M,0
221,SYS_3,2019-06-13 22:11:30,主机node_57 空闲交换空间小于50%,0
222,SYS_8,2019-06-13 22:11:31,主机node_87 FullGC次数：23次（大于阈值：10次）,0
223,SYS_4,2019-06-13 22:11:32,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
224,SYS_10,2019-06-13 22:11:33,主机node_11 分区剩余空间小于阀值10%,0
225,SYS_1,2019-06-13 22:11:34,主机node_50 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
226,SYS_2,2019-06-13 22:11:34,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
227,SYS_5,2019-06-13 22:11:35,主机node_14 分区剩余空间小于阀值10%,0
228,SYS_9,2019-06-13 22:11:36,主机node_75 空闲交换空间小于50%,0
229,SYS_7,2019-06-13 22:11:37,主机node_24 **** 请求延时大于5分钟,0
230,SYS_9,2019-06-13 22:11:37,主机node_44 url:http://node_44:8080访问失败,0
231,SYS_9,2019-06-13 22:11:39,主机node_80 上CPU Steal Time持续5分钟超过10%,0
232,SYS_3,2019-06-13 22:11:40,主机node_57 空闲交换空间小于50%,0
233,SYS_4,2019-06-13 22:11:42,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
234,SYS_10,2019-06-13 22:11:43,主机node_11 分区剩余空间小于阀值10%,0
235,SYS_2,2019-06-13 22:11:44,主机node_30 空闲交换空间小于50%,0
236,SYS_5,2019-06-13 22:11:45,主机node_14 分区剩余空间小于阀值10%,0
237,SYS_8,2019-06-13 22:11:51,主机node_10 网卡eth0 发送流量持续30分钟平均值大于700M,0
238,SYS_4,2019-06-13 22:11:52,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
239,SYS_2,2019-06-13 22:11:54,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
240,SYS_5,2019-06-13 22:11:55,主机node_14 分区剩余空间小于阀值10%,0
241,SYS_10,2019-06-13 22:11:56,主机node_96 FullGC次数：23次（大于阈值：10次）,0
242,SYS_6,2019-06-13 22:11:58,主机node_59 网卡eth0 发送流量持续30分钟平均值大于700M,0
243,SYS_6,2019-06-13 22:11:58,主机node_32 堆内存平均使用率：94.61%（大于阈值：90%）,0
244,SYS_3,2019-06-13 22:12:00,主机node_57 空闲交换空间小于50%,0
245,SYS_8,2019-06-13 22:12:01,主机node_87 FullGC次数：23次（大于阈值：10次）,0
246,SYS_4,2019-06-13 22:12:02,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
247,SYS_10,2019-06-13 22:12:03,主机node_11 分区剩余空间小于阀值10%,0
248,SYS_1,2019-06-13 22:12:04,主机node_50 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
249,SYS_2,2019-06-13 22:12:04,主机node_30 空闲交换空间小于50%,0
250,SYS_2,2019-06-13 22:12:04,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
251,SYS_9,2019-06-13 22:12:05,主机node_92 url:http://node_92:8080访问失败,0
252,SYS_10,2019-06-13 22:12:06,主机node_96 FullGC次数：23次（大于阈值：10次）,0
253,SYS_7,2019-06-13 22:12:07,主机node_24 **** 请求延时大于5分钟,0
254,SYS_9,2019-06-13 22:12:09,主机node_80 上CPU Steal Time持续5分钟超过10%,0
255,SYS_7,2019-06-13 22:12:09,主机node_89 上CPU Steal Time持续5分钟超过10%,0
256,SYS_8,2019-06-13 22:12:11,主机node_87 FullGC次数：23次（大于阈值：10次）,0
257,SYS_4,2019-06-13 22:12:12,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
258,SYS_6,2019-06-13 22:12:14,主机node_56 上I/O等待负载大于50%,0
259,SYS_2,2019-06-13 22:12:14,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
260,SYS_4,2019-06-13 22:12:14,主机node_72 日志中有No route to host信息,0
261,SYS_5,2019-06-13 22:12:15,主机node_14 分区剩余空间小于阀值10%,0
262,SYS_7,2019-06-13 22:12:17,主机node_24 **** 请求延时大于5分钟,0
263,SYS_3,2019-06-13 22:12:20,主机node_57 空闲交换空间小于50%,0
264,SYS_8,2019-06-13 22:12:21,主机node_87 FullGC次数：23次（大于阈值：10次）,0
265,SYS_2,2019-06-13 22:12:24,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
266,SYS_5,2019-06-13 22:12:25,主机node_14 分区剩余空间小于阀值10%,0
267,SYS_3,2019-06-13 22:12:26,主机node_28 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
268,SYS_10,2019-06-13 22:12:26,主机node_96 FullGC次数：23次（大于阈值：10次）,0
269,SYS_4,2019-06-13 22:12:27,主机node_81 分区剩余空间小于阀值10%,0
270,SYS_7,2019-06-13 22:12:27,主机node_24 **** 请求延时大于5分钟,0
271,SYS_9,2019-06-13 22:12:29,主机node_80 上CPU Steal Time持续5分钟超过10%,0
272,SYS_3,2019-06-13 22:12:30,主机node_57 空闲交换空间小于50%,0
273,SYS_4,2019-06-13 22:12:32,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
274,SYS_10,2019-06-13 22:12:33,主机node_11 分区剩余空间小于阀值10%,0
275,SYS_1,2019-06-13 22:12:34,主机node_50 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
276,SYS_2,2019-06-13 22:12:34,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
277,SYS_5,2019-06-13 22:12:35,主机node_14 分区剩余空间小于阀值10%,0
278,SYS_7,2019-06-13 22:12:37,主机node_24 **** 请求延时大于5分钟,0
279,SYS_5,2019-06-13 22:12:38,主机node_60 上I/O等待负载大于50%,0
280,SYS_3,2019-06-13 22:12:40,主机node_57 空闲交换空间小于50%,0
281,SYS_8,2019-06-13 22:12:41,主机node_87 FullGC次数：23次（大于阈值：10次）,0
282,SYS_6,2019-06-13 22:12:42,主机node_1 **application 停止运行,0
283,SYS_4,2019-06-13 22:12:42,主机node_34 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
284,SYS_6,2019-06-13 22:12:44,主机node_25 ping延迟时间持续3分钟大于100ms,0
285,SYS_2,2019-06-13 22:12:44,"主机node_45 空闲CPU为4.0%,持续15分钟小于10%",0
286,SYS_4,2019-06-13 22:12:44,主机node_72 日志中有No route to host信息,0
287,SYS_9,2019-06-13 22:12:45,主机node_92 url:http://node_92:8080访问失败,0
288,SYS_10,2019-06-13 22:12:46,主机node_96 FullGC次数：23次（大于阈值：10次）,0
289,SYS_7,2019-06-13 22:12:47,主机node_24 **** 请求延时大于5分钟,0
290,SYS_7,2019-06-13 22:12:48,主机node_63 日志中有OutOfMemoryError信息,0
291,SYS_9,2019-06-13 22:12:49,主机node_80 上CPU Steal Time持续5分钟超过10%,0
292,SYS_8,2019-06-13 22:12:51,主机node_87 FullGC次数：23次（大于阈值：10次）,0
293,SYS_6,2019-06-13 22:12:52,主机node_1 **application 停止运行,0
294,SYS_6,2019-06-13 22:12:54,主机node_56 上I/O等待负载大于50%,0
