Unnamed: 0,sysEname,time,triggername,is_root
28,SYS_6,2019-06-06 18:30:44,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,0
29,SYS_1,2019-06-06 18:30:47,主机node_50 硬盘Slot 00状态为Failed,1
30,SYS_9,2019-06-06 18:30:50,主机node_75 上CPU Steal Time持续5分钟超过10%,0
31,SYS_4,2019-06-06 18:30:53,主机node_19 网卡eth0 接收流量持续10分钟平均值大于180M,0
32,SYS_3,2019-06-06 18:30:53,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,0
33,SYS_5,2019-06-06 18:30:53,主机node_85 **** 请求延时大于5分钟,0
34,SYS_10,2019-06-06 18:30:54,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
35,SYS_7,2019-06-06 18:30:56,主机node_53 日志产生ERROR信息,0
36,SYS_5,2019-06-06 18:30:58,主机node_82 JBOSS 8080端口的连接数大于400,0
37,SYS_9,2019-06-06 18:31:00,主机node_78 上I/O等待负载持续15分钟超过10%,0
38,SYS_9,2019-06-06 18:31:00,主机node_75 上CPU Steal Time持续5分钟超过10%,0
39,SYS_5,2019-06-06 18:31:01,主机node_6 url:http://node_6:8080访问失败,0
40,SYS_7,2019-06-06 18:31:01,主机node_89 url:http://node_89:8080访问失败,0
41,SYS_4,2019-06-06 18:31:02,主机node_72 上I/O等待负载大于50%,0
42,SYS_4,2019-06-06 18:31:02,主机node_81 上I/O等待负载持续15分钟超过10%,0
43,SYS_4,2019-06-06 18:31:02,主机node_34 ping延迟时间持续3分钟大于100ms,0
44,SYS_4,2019-06-06 18:31:02,主机node_36 ping延迟时间持续3分钟大于100ms,0
45,SYS_6,2019-06-06 18:31:04,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,0
46,SYS_2,2019-06-06 18:31:05,主机node_37 日志产生ERROR信息,0
47,SYS_5,2019-06-06 18:31:05,主机node_76 FullGC次数：32次（大于阈值：10次）,0
48,SYS_10,2019-06-06 18:31:05,主机node_52 sdd IO使用率持续30分钟大于90%,0
49,SYS_4,2019-06-06 18:31:07,主机node_34 空闲交换空间小于50%,0
50,SYS_5,2019-06-06 18:31:08,主机node_26 端口6060通信异常,0
51,SYS_4,2019-06-06 18:31:09,主机node_9 sdb IO使用率持续30分钟大于90%,0
52,SYS_4,2019-06-06 18:31:09,主机node_77 ping延迟时间持续3分钟大于100ms,0
53,SYS_4,2019-06-06 18:31:09,主机node_69 上I/O等待负载大于50%,0
54,SYS_4,2019-06-06 18:31:09,主机node_27 日志产生ERROR信息,0
55,SYS_1,2019-06-06 18:31:10,主机node_50 网卡流量unknown,0
56,SYS_4,2019-06-06 18:31:10,主机node_5 **** 请求延时大于5分钟,0
57,SYS_3,2019-06-06 18:31:13,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,0
58,SYS_1,2019-06-06 18:31:14,主机node_83 **** 请求延时大于5分钟,0
59,SYS_6,2019-06-06 18:31:15,主机node_98 sdd IO使用率持续30分钟大于90%,0
60,SYS_4,2019-06-06 18:31:16,主机node_72 分区剩余空间小于阀值10%,0
61,SYS_3,2019-06-06 18:31:17,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,0
62,SYS_4,2019-06-06 18:31:17,主机node_34 空闲交换空间小于50%,0
63,SYS_2,2019-06-06 18:31:18,主机node_99 日志产生ERROR信息,0
64,SYS_4,2019-06-06 18:31:19,主机node_9 sdb IO使用率持续30分钟大于90%,0
65,SYS_4,2019-06-06 18:31:19,主机node_27 日志产生ERROR信息,0
66,SYS_4,2019-06-06 18:31:19,主机node_69 上I/O等待负载大于50%,0
67,SYS_9,2019-06-06 18:31:20,主机node_78 上I/O等待负载持续15分钟超过10%,0
68,SYS_5,2019-06-06 18:31:21,主机node_6 url:http://node_6:8080访问失败,0
69,SYS_3,2019-06-06 18:31:27,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,0
70,SYS_5,2019-06-06 18:31:28,主机node_26 端口6060通信异常,0
71,SYS_4,2019-06-06 18:31:29,主机node_9 sdb IO使用率持续30分钟大于90%,0
72,SYS_4,2019-06-06 18:31:29,主机node_69 上I/O等待负载大于50%,0
73,SYS_4,2019-06-06 18:31:29,主机node_27 日志产生ERROR信息,0
74,SYS_4,2019-06-06 18:31:29,主机node_77 ping延迟时间持续3分钟大于100ms,0
75,SYS_9,2019-06-06 18:31:30,主机node_78 上I/O等待负载持续15分钟超过10%,0
76,SYS_2,2019-06-06 18:31:30,主机node_7 网卡eth0 接收流量持续10分钟平均值大于300M,0
77,SYS_1,2019-06-06 18:31:30,主机node_50 网卡流量unknown,0
78,SYS_7,2019-06-06 18:31:33,"主机node_51 空闲CPU为1.52%,持续15分钟小于10%",0
79,SYS_10,2019-06-06 18:31:34,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
80,SYS_5,2019-06-06 18:31:35,主机node_76 FullGC次数：32次（大于阈值：10次）,0
81,SYS_1,2019-06-06 18:31:37,主机node_50 硬盘Slot 00状态为Failed,1
82,SYS_5,2019-06-06 18:31:38,主机node_38 硬盘Slot 00状态为Failed,0
83,SYS_2,2019-06-06 18:31:38,主机node_99 日志产生ERROR信息,0
84,SYS_10,2019-06-06 18:31:40,主机node_96 **application 停止运行,0
85,SYS_5,2019-06-06 18:31:41,主机node_6 url:http://node_6:8080访问失败,0
86,SYS_4,2019-06-06 18:31:42,主机node_72 上I/O等待负载大于50%,0
87,SYS_4,2019-06-06 18:31:42,主机node_36 ping延迟时间持续3分钟大于100ms,0
88,SYS_4,2019-06-06 18:31:42,主机node_34 ping延迟时间持续3分钟大于100ms,0
89,SYS_4,2019-06-06 18:31:42,主机node_81 上I/O等待负载持续15分钟超过10%,0
90,SYS_5,2019-06-06 18:31:45,主机node_76 FullGC次数：32次（大于阈值：10次）,0
91,SYS_3,2019-06-06 18:31:47,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,0
92,SYS_3,2019-06-06 18:31:48,"主机node_57 ping丢包率100%,服务器宕机",0
93,SYS_4,2019-06-06 18:31:49,主机node_69 上I/O等待负载大于50%,0
94,SYS_4,2019-06-06 18:31:49,主机node_27 日志产生ERROR信息,0
95,SYS_4,2019-06-06 18:31:49,主机node_77 ping延迟时间持续3分钟大于100ms,0
96,SYS_4,2019-06-06 18:31:49,主机node_9 sdb IO使用率持续30分钟大于90%,0
97,SYS_1,2019-06-06 18:31:50,主机node_50 网卡流量unknown,0
98,SYS_6,2019-06-06 18:31:51,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
99,SYS_4,2019-06-06 18:31:52,主机node_72 FullGC次数：32次（大于阈值：10次）,0
100,SYS_6,2019-06-06 18:31:54,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,0
101,SYS_8,2019-06-06 18:31:54,主机node_71 FullGC次数：32次（大于阈值：10次）,0
102,SYS_5,2019-06-06 18:31:58,主机node_38 硬盘Slot 00状态为Failed,0
103,SYS_5,2019-06-06 18:31:58,主机node_26 端口6060通信异常,0
104,SYS_1,2019-06-06 18:31:58,主机node_17 日志中有OutOfMemoryError信息,0
105,SYS_4,2019-06-06 18:31:59,主机node_27 日志产生ERROR信息,0
106,SYS_4,2019-06-06 18:31:59,主机node_69 上I/O等待负载大于50%,0
107,SYS_4,2019-06-06 18:31:59,主机node_9 sdb IO使用率持续30分钟大于90%,0
108,SYS_9,2019-06-06 18:32:00,主机node_75 上CPU Steal Time持续5分钟超过10%,0
109,SYS_3,2019-06-06 18:32:03,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,0
110,SYS_5,2019-06-06 18:32:05,主机node_76 FullGC次数：32次（大于阈值：10次）,0
111,SYS_1,2019-06-06 18:32:07,主机node_50 硬盘Slot 00状态为Failed,1
112,SYS_9,2019-06-06 18:32:10,主机node_78 上I/O等待负载持续15分钟超过10%,0
113,SYS_6,2019-06-06 18:32:11,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
114,SYS_4,2019-06-06 18:32:12,主机node_72 FullGC次数：32次（大于阈值：10次）,0
115,SYS_2,2019-06-06 18:32:14,主机node_8 日志中有No route to host信息,0
116,SYS_1,2019-06-06 18:32:14,主机node_83 **** 请求延时大于5分钟,0
117,SYS_6,2019-06-06 18:32:14,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,0
118,SYS_10,2019-06-06 18:32:14,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
119,SYS_6,2019-06-06 18:32:15,主机node_98 sdd IO使用率持续30分钟大于90%,0
120,SYS_4,2019-06-06 18:32:17,主机node_34 空闲交换空间小于50%,0
121,SYS_2,2019-06-06 18:32:18,主机node_99 日志产生ERROR信息,0
122,SYS_4,2019-06-06 18:32:19,主机node_77 ping延迟时间持续3分钟大于100ms,0
123,SYS_4,2019-06-06 18:32:19,主机node_27 日志产生ERROR信息,0
124,SYS_4,2019-06-06 18:32:19,主机node_9 sdb IO使用率持续30分钟大于90%,0
125,SYS_4,2019-06-06 18:32:19,主机node_69 上I/O等待负载大于50%,0
126,SYS_4,2019-06-06 18:32:20,主机node_5 **** 请求延时大于5分钟,0
127,SYS_6,2019-06-06 18:32:21,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
128,SYS_4,2019-06-06 18:32:22,主机node_72 上I/O等待负载大于50%,0
129,SYS_4,2019-06-06 18:32:22,主机node_36 ping延迟时间持续3分钟大于100ms,0
130,SYS_4,2019-06-06 18:32:22,主机node_34 ping延迟时间持续3分钟大于100ms,0
131,SYS_4,2019-06-06 18:32:22,主机node_81 上I/O等待负载持续15分钟超过10%,0
132,SYS_6,2019-06-06 18:32:28,主机node_48 sdd IO使用率持续30分钟大于90%,0
133,SYS_1,2019-06-06 18:32:28,主机node_15 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
134,SYS_3,2019-06-06 18:32:28,"主机node_57 ping丢包率100%,服务器宕机",0
135,SYS_10,2019-06-06 18:32:30,主机node_96 **application 停止运行,0
136,SYS_4,2019-06-06 18:32:30,主机node_5 **** 请求延时大于5分钟,0
137,SYS_2,2019-06-06 18:32:30,主机node_7 网卡eth0 接收流量持续10分钟平均值大于300M,0
138,SYS_10,2019-06-06 18:32:34,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
139,SYS_7,2019-06-06 18:32:34,主机node_24 上I/O等待负载持续15分钟超过10%,0
140,SYS_6,2019-06-06 18:32:34,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,0
141,SYS_1,2019-06-06 18:32:37,主机node_50 硬盘Slot 00状态为Failed,1
142,SYS_5,2019-06-06 18:32:41,主机node_6 url:http://node_6:8080访问失败,0
143,SYS_4,2019-06-06 18:32:42,主机node_81 上I/O等待负载持续15分钟超过10%,0
144,SYS_4,2019-06-06 18:32:42,主机node_72 上I/O等待负载大于50%,0
145,SYS_4,2019-06-06 18:32:42,主机node_36 ping延迟时间持续3分钟大于100ms,0
146,SYS_4,2019-06-06 18:32:42,主机node_34 ping延迟时间持续3分钟大于100ms,0
147,SYS_5,2019-06-06 18:32:48,主机node_26 端口6060通信异常,0
148,SYS_2,2019-06-06 18:32:48,主机node_99 日志产生ERROR信息,0
149,SYS_3,2019-06-06 18:32:48,"主机node_57 ping丢包率100%,服务器宕机",0
150,SYS_4,2019-06-06 18:32:49,主机node_27 日志产生ERROR信息,0
151,SYS_4,2019-06-06 18:32:49,主机node_77 ping延迟时间持续3分钟大于100ms,0
152,SYS_4,2019-06-06 18:32:49,主机node_69 上I/O等待负载大于50%,0
153,SYS_4,2019-06-06 18:32:49,主机node_9 sdb IO使用率持续30分钟大于90%,0
154,SYS_9,2019-06-06 18:32:50,主机node_75 上CPU Steal Time持续5分钟超过10%,0
155,SYS_10,2019-06-06 18:32:54,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
156,SYS_5,2019-06-06 18:32:55,主机node_76 FullGC次数：32次（大于阈值：10次）,0
157,SYS_6,2019-06-06 18:32:58,主机node_48 sdd IO使用率持续30分钟大于90%,0
158,SYS_4,2019-06-06 18:32:59,主机node_27 日志产生ERROR信息,0
159,SYS_4,2019-06-06 18:32:59,主机node_69 上I/O等待负载大于50%,0
160,SYS_4,2019-06-06 18:32:59,主机node_9 sdb IO使用率持续30分钟大于90%,0
161,SYS_9,2019-06-06 18:33:00,主机node_75 上CPU Steal Time持续5分钟超过10%,0
162,SYS_4,2019-06-06 18:33:00,主机node_5 **** 请求延时大于5分钟,0
163,SYS_10,2019-06-06 18:33:04,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
164,SYS_3,2019-06-06 18:33:07,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,0
165,SYS_4,2019-06-06 18:33:07,主机node_34 空闲交换空间小于50%,0
166,SYS_6,2019-06-06 18:33:08,主机node_48 sdd IO使用率持续30分钟大于90%,0
167,SYS_1,2019-06-06 18:33:08,主机node_17 日志中有OutOfMemoryError信息,0
168,SYS_4,2019-06-06 18:33:09,主机node_69 上I/O等待负载大于50%,0
169,SYS_4,2019-06-06 18:33:09,主机node_27 日志产生ERROR信息,0
170,SYS_4,2019-06-06 18:33:09,主机node_9 sdb IO使用率持续30分钟大于90%,0
171,SYS_4,2019-06-06 18:33:09,主机node_77 ping延迟时间持续3分钟大于100ms,0
172,SYS_4,2019-06-06 18:33:10,主机node_5 **** 请求延时大于5分钟,0
173,SYS_4,2019-06-06 18:33:12,主机node_36 ping延迟时间持续3分钟大于100ms,0
174,SYS_4,2019-06-06 18:33:12,主机node_72 上I/O等待负载大于50%,0
175,SYS_4,2019-06-06 18:33:12,主机node_34 ping延迟时间持续3分钟大于100ms,0
176,SYS_4,2019-06-06 18:33:12,主机node_81 上I/O等待负载持续15分钟超过10%,0
177,SYS_4,2019-06-06 18:33:19,主机node_77 ping延迟时间持续3分钟大于100ms,0
178,SYS_9,2019-06-06 18:33:20,主机node_75 上CPU Steal Time持续5分钟超过10%,0
179,SYS_7,2019-06-06 18:33:21,主机node_89 url:http://node_89:8080访问失败,0
180,SYS_10,2019-06-06 18:33:24,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
181,SYS_1,2019-06-06 18:33:27,主机node_73 日志中有OutOfMemoryError信息,0
182,SYS_1,2019-06-06 18:33:27,主机node_50 硬盘Slot 00状态为Failed,1
183,SYS_4,2019-06-06 18:33:27,主机node_34 空闲交换空间小于50%,0
184,SYS_5,2019-06-06 18:33:28,主机node_26 端口6060通信异常,0
185,SYS_1,2019-06-06 18:33:30,主机node_50 网卡流量unknown,0
186,SYS_5,2019-06-06 18:33:30,"主机node_74 ping丢包率100%,服务器宕机",0
187,SYS_1,2019-06-06 18:33:34,主机node_83 **** 请求延时大于5分钟,0
188,SYS_8,2019-06-06 18:33:36,主机node_79 网卡eth0 接收流量持续10分钟平均值大于180M,0
189,SYS_6,2019-06-06 18:33:38,主机node_48 sdd IO使用率持续30分钟大于90%,0
190,SYS_5,2019-06-06 18:33:38,主机node_38 硬盘Slot 00状态为Failed,0
191,SYS_1,2019-06-06 18:33:38,主机node_17 日志中有OutOfMemoryError信息,0
192,SYS_9,2019-06-06 18:33:40,主机node_78 上I/O等待负载持续15分钟超过10%,0
193,SYS_7,2019-06-06 18:33:41,主机node_89 url:http://node_89:8080访问失败,0
194,SYS_4,2019-06-06 18:33:42,主机node_72 上I/O等待负载大于50%,0
195,SYS_4,2019-06-06 18:33:42,主机node_34 ping延迟时间持续3分钟大于100ms,0
196,SYS_4,2019-06-06 18:33:42,主机node_36 ping延迟时间持续3分钟大于100ms,0
197,SYS_4,2019-06-06 18:33:42,主机node_81 上I/O等待负载持续15分钟超过10%,0
198,SYS_4,2019-06-06 18:33:42,主机node_72 FullGC次数：32次（大于阈值：10次）,0
199,SYS_3,2019-06-06 18:33:43,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,0
200,SYS_2,2019-06-06 18:33:45,主机node_37 日志产生ERROR信息,0
201,SYS_6,2019-06-06 18:33:45,主机node_98 sdd IO使用率持续30分钟大于90%,0
202,SYS_8,2019-06-06 18:33:46,主机node_79 网卡eth0 接收流量持续10分钟平均值大于180M,0
203,SYS_4,2019-06-06 18:33:47,主机node_81 网卡eth0 接收流量持续10分钟平均值大于180M,0
204,SYS_1,2019-06-06 18:33:47,主机node_50 硬盘Slot 00状态为Failed,1
205,SYS_3,2019-06-06 18:33:47,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,0
206,SYS_4,2019-06-06 18:33:49,主机node_77 ping延迟时间持续3分钟大于100ms,0
207,SYS_9,2019-06-06 18:33:50,主机node_78 上I/O等待负载持续15分钟超过10%,0
208,SYS_1,2019-06-06 18:33:57,主机node_50 硬盘Slot 00状态为Failed,1
209,SYS_5,2019-06-06 18:33:58,主机node_26 端口6060通信异常,0
210,SYS_4,2019-06-06 18:33:59,主机node_9 sdb IO使用率持续30分钟大于90%,0
211,SYS_4,2019-06-06 18:33:59,主机node_69 上I/O等待负载大于50%,0
212,SYS_4,2019-06-06 18:33:59,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
213,SYS_4,2019-06-06 18:33:59,主机node_27 日志产生ERROR信息,0
214,SYS_9,2019-06-06 18:34:00,主机node_75 上CPU Steal Time持续5分钟超过10%,0
215,SYS_4,2019-06-06 18:34:02,主机node_72 上I/O等待负载大于50%,0
216,SYS_4,2019-06-06 18:34:02,主机node_34 ping延迟时间持续3分钟大于100ms,0
217,SYS_4,2019-06-06 18:34:02,主机node_81 上I/O等待负载持续15分钟超过10%,0
218,SYS_4,2019-06-06 18:34:02,主机node_36 ping延迟时间持续3分钟大于100ms,0
219,SYS_2,2019-06-06 18:34:05,主机node_37 日志产生ERROR信息,0
220,SYS_3,2019-06-06 18:34:07,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,0
221,SYS_1,2019-06-06 18:34:07,主机node_50 JBOSS 8080端口的连接数大于400,0
222,SYS_2,2019-06-06 18:34:08,主机node_99 日志产生ERROR信息,0
223,SYS_1,2019-06-06 18:34:08,主机node_15 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
224,SYS_5,2019-06-06 18:34:08,主机node_26 端口6060通信异常,0
225,SYS_4,2019-06-06 18:34:09,主机node_77 ping延迟时间持续3分钟大于100ms,0
226,SYS_10,2019-06-06 18:34:10,主机node_96 **application 停止运行,0
227,SYS_6,2019-06-06 18:34:11,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
228,SYS_2,2019-06-06 18:34:12,主机node_30 **** 请求延时大于5分钟,0
229,SYS_4,2019-06-06 18:34:12,主机node_34 ping延迟时间持续3分钟大于100ms,0
230,SYS_4,2019-06-06 18:34:12,主机node_72 上I/O等待负载大于50%,0
231,SYS_4,2019-06-06 18:34:12,主机node_81 上I/O等待负载持续15分钟超过10%,0
232,SYS_4,2019-06-06 18:34:12,主机node_36 ping延迟时间持续3分钟大于100ms,0
233,SYS_6,2019-06-06 18:34:15,主机node_98 sdd IO使用率持续30分钟大于90%,0
234,SYS_5,2019-06-06 18:34:15,主机node_76 FullGC次数：32次（大于阈值：10次）,0
235,SYS_1,2019-06-06 18:34:17,主机node_50 硬盘Slot 00状态为Failed,1
236,SYS_3,2019-06-06 18:34:17,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,0
237,SYS_4,2019-06-06 18:34:17,主机node_27 **application 停止运行,0
238,SYS_2,2019-06-06 18:34:18,主机node_99 日志产生ERROR信息,0
239,SYS_3,2019-06-06 18:34:18,"主机node_57 ping丢包率100%,服务器宕机",0
240,SYS_4,2019-06-06 18:34:19,主机node_9 sdb IO使用率持续30分钟大于90%,0
241,SYS_4,2019-06-06 18:34:19,主机node_27 日志产生ERROR信息,0
242,SYS_4,2019-06-06 18:34:19,主机node_69 上I/O等待负载大于50%,0
243,SYS_4,2019-06-06 18:34:19,主机node_77 ping延迟时间持续3分钟大于100ms,0
244,SYS_9,2019-06-06 18:34:20,主机node_78 上I/O等待负载持续15分钟超过10%,0
245,SYS_6,2019-06-06 18:34:21,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
246,SYS_4,2019-06-06 18:34:22,主机node_72 FullGC次数：32次（大于阈值：10次）,0
247,SYS_3,2019-06-06 18:34:23,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,0
248,SYS_10,2019-06-06 18:34:24,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
249,SYS_1,2019-06-06 18:34:27,主机node_50 硬盘Slot 00状态为Failed,1
250,SYS_3,2019-06-06 18:34:28,"主机node_57 ping丢包率100%,服务器宕机",0
251,SYS_4,2019-06-06 18:34:29,主机node_27 日志产生ERROR信息,0
252,SYS_4,2019-06-06 18:34:29,主机node_9 sdb IO使用率持续30分钟大于90%,0
253,SYS_4,2019-06-06 18:34:29,主机node_69 上I/O等待负载大于50%,0
254,SYS_9,2019-06-06 18:34:30,主机node_78 上I/O等待负载持续15分钟超过10%,0
255,SYS_5,2019-06-06 18:34:30,"主机node_74 ping丢包率100%,服务器宕机",0
256,SYS_5,2019-06-06 18:34:31,主机node_6 url:http://node_6:8080访问失败,0
257,SYS_4,2019-06-06 18:34:32,主机node_81 上I/O等待负载持续15分钟超过10%,0
258,SYS_4,2019-06-06 18:34:32,主机node_72 上I/O等待负载大于50%,0
259,SYS_4,2019-06-06 18:34:32,主机node_36 ping延迟时间持续3分钟大于100ms,0
260,SYS_4,2019-06-06 18:34:32,主机node_34 ping延迟时间持续3分钟大于100ms,0
261,SYS_10,2019-06-06 18:34:34,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
262,SYS_8,2019-06-06 18:34:36,主机node_79 网卡eth0 接收流量持续10分钟平均值大于180M,0
263,SYS_1,2019-06-06 18:34:37,主机node_50 硬盘Slot 00状态为Failed,1
264,SYS_5,2019-06-06 18:34:38,主机node_26 端口6060通信异常,0
265,SYS_4,2019-06-06 18:34:39,主机node_27 日志产生ERROR信息,0
266,SYS_4,2019-06-06 18:34:39,主机node_9 sdb IO使用率持续30分钟大于90%,0
267,SYS_4,2019-06-06 18:34:39,主机node_69 上I/O等待负载大于50%,0
268,SYS_5,2019-06-06 18:34:40,"主机node_74 ping丢包率100%,服务器宕机",0
269,SYS_9,2019-06-06 18:34:40,主机node_75 上CPU Steal Time持续5分钟超过10%,0
270,SYS_5,2019-06-06 18:34:41,主机node_6 url:http://node_6:8080访问失败,0
271,SYS_7,2019-06-06 18:34:41,主机node_89 url:http://node_89:8080访问失败,0
272,SYS_4,2019-06-06 18:34:43,"主机node_34 空闲CPU为1.52%,持续15分钟小于10%",0
273,SYS_1,2019-06-06 18:34:44,主机node_83 **** 请求延时大于5分钟,0
274,SYS_10,2019-06-06 18:34:44,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
275,SYS_6,2019-06-06 18:34:45,主机node_98 sdd IO使用率持续30分钟大于90%,0
276,SYS_5,2019-06-06 18:34:47,主机node_2 sdd IO使用率持续30分钟大于90%,0
277,SYS_3,2019-06-06 18:34:47,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,0
278,SYS_4,2019-06-06 18:34:49,主机node_27 日志产生ERROR信息,0
279,SYS_4,2019-06-06 18:34:49,主机node_69 上I/O等待负载大于50%,0
280,SYS_4,2019-06-06 18:34:49,主机node_77 ping延迟时间持续3分钟大于100ms,0
281,SYS_4,2019-06-06 18:34:49,主机node_9 sdb IO使用率持续30分钟大于90%,0
282,SYS_9,2019-06-06 18:34:50,主机node_75 上CPU Steal Time持续5分钟超过10%,0
283,SYS_7,2019-06-06 18:34:51,主机node_89 url:http://node_89:8080访问失败,0
284,SYS_5,2019-06-06 18:34:53,主机node_85 **** 请求延时大于5分钟,0
285,SYS_6,2019-06-06 18:34:55,主机node_98 sdd IO使用率持续30分钟大于90%,0
286,SYS_5,2019-06-06 18:34:58,主机node_26 端口6060通信异常,0
287,SYS_4,2019-06-06 18:34:59,主机node_9 sdb IO使用率持续30分钟大于90%,0
288,SYS_4,2019-06-06 18:34:59,主机node_27 日志产生ERROR信息,0
289,SYS_4,2019-06-06 18:34:59,主机node_69 上I/O等待负载大于50%,0
290,SYS_4,2019-06-06 18:34:59,主机node_77 ping延迟时间持续3分钟大于100ms,0
291,SYS_10,2019-06-06 18:35:00,主机node_96 **application 停止运行,0
292,SYS_5,2019-06-06 18:35:01,主机node_6 url:http://node_6:8080访问失败,0
293,SYS_4,2019-06-06 18:35:02,主机node_81 上I/O等待负载持续15分钟超过10%,0
294,SYS_4,2019-06-06 18:35:02,主机node_34 ping延迟时间持续3分钟大于100ms,0
295,SYS_4,2019-06-06 18:35:02,主机node_72 上I/O等待负载大于50%,0
296,SYS_4,2019-06-06 18:35:02,主机node_36 ping延迟时间持续3分钟大于100ms,0
297,SYS_10,2019-06-06 18:35:04,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,0
298,SYS_1,2019-06-06 18:35:07,主机node_50 硬盘Slot 00状态为Failed,1
