Unnamed: 0,sysEname,time,triggername,is_root
22,SYS_5,2019-06-16 16:43:31,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
23,SYS_5,2019-06-16 16:43:33,主机node_76 日志产生ERROR信息,0
24,SYS_9,2019-06-16 16:43:35,主机node_78 硬盘Slot 00状态为Failed,0
25,SYS_10,2019-06-16 16:43:36,主机node_96 端口6060通信异常,0
26,SYS_4,2019-06-16 16:43:37,主机node_62 网卡eth0 接收流量持续10分钟平均值大于180M,0
27,SYS_8,2019-06-16 16:43:38,主机node_43 **** 请求延时大于5分钟,0
28,SYS_1,2019-06-16 16:43:39,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
29,SYS_10,2019-06-16 16:43:39,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
30,SYS_8,2019-06-16 16:43:40,主机node_49 上I/O等待负载大于50%,0
31,SYS_9,2019-06-16 16:43:40,主机node_47 上I/O等待负载大于50%,0
32,SYS_5,2019-06-16 16:43:41,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
33,SYS_4,2019-06-16 16:43:41,主机node_9 sdd IO使用率持续30分钟大于90%,0
34,SYS_5,2019-06-16 16:43:42,主机node_38 上I/O等待负载大于50%,0
35,SYS_8,2019-06-16 16:43:44,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
36,SYS_1,2019-06-16 16:43:46,主机node_93 日志产生ERROR信息,0
37,SYS_6,2019-06-16 16:43:47,主机node_67 上CPU Steal Time持续5分钟超过10%,0
38,SYS_4,2019-06-16 16:43:49,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
39,SYS_9,2019-06-16 16:43:52,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
40,SYS_8,2019-06-16 16:43:54,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
41,SYS_5,2019-06-16 16:43:56,主机node_2 ping延迟时间持续3分钟大于100ms,0
42,SYS_6,2019-06-16 16:43:57,主机node_67 上CPU Steal Time持续5分钟超过10%,0
43,SYS_7,2019-06-16 16:43:58,主机node_23 日志中有No route to host信息,0
44,SYS_10,2019-06-16 16:43:59,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
45,SYS_9,2019-06-16 16:43:59,主机node_44 ping延迟时间持续3分钟大于100ms,0
46,SYS_9,2019-06-16 16:44:02,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
47,SYS_5,2019-06-16 16:44:03,主机node_82 ping丢包率当前值为25%，持续2分钟平均大于20%,0
48,SYS_6,2019-06-16 16:44:03,主机node_56 日志报错:无法获取连接,0
49,SYS_8,2019-06-16 16:44:04,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
50,SYS_3,2019-06-16 16:44:04,主机node_39 **** 请求延时大于5分钟,0
51,SYS_10,2019-06-16 16:44:07,主机node_29 网卡eth0 发送流量持续10分钟平均值大于800M,0
52,SYS_6,2019-06-16 16:44:07,主机node_67 上CPU Steal Time持续5分钟超过10%,0
53,SYS_9,2019-06-16 16:44:09,主机node_44 ping延迟时间持续3分钟大于100ms,0
54,SYS_8,2019-06-16 16:44:09,主机node_84 日志报错:无法获取连接,0
55,SYS_1,2019-06-16 16:44:09,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
56,SYS_8,2019-06-16 16:44:10,主机node_49 上I/O等待负载大于50%,0
57,SYS_5,2019-06-16 16:44:11,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
58,SYS_9,2019-06-16 16:44:12,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
59,SYS_7,2019-06-16 16:44:13,主机node_63 ping延迟时间持续3分钟大于100ms,0
60,SYS_5,2019-06-16 16:44:13,主机node_74 JBOSS 8080端口的连接数大于400,0
61,SYS_8,2019-06-16 16:44:14,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
62,SYS_1,2019-06-16 16:44:16,主机node_93 日志产生ERROR信息,0
63,SYS_6,2019-06-16 16:44:17,主机node_67 上CPU Steal Time持续5分钟超过10%,0
64,SYS_1,2019-06-16 16:44:19,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
65,SYS_9,2019-06-16 16:44:19,主机node_44 ping延迟时间持续3分钟大于100ms,0
66,SYS_9,2019-06-16 16:44:22,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
67,SYS_7,2019-06-16 16:44:23,主机node_63 ping延迟时间持续3分钟大于100ms,0
68,SYS_8,2019-06-16 16:44:24,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
69,SYS_6,2019-06-16 16:44:26,主机node_98 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
70,SYS_1,2019-06-16 16:44:29,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
71,SYS_4,2019-06-16 16:44:29,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
72,SYS_10,2019-06-16 16:44:29,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
73,SYS_8,2019-06-16 16:44:30,主机node_49 上I/O等待负载大于50%,0
74,SYS_4,2019-06-16 16:44:31,主机node_9 sdd IO使用率持续30分钟大于90%,0
75,SYS_5,2019-06-16 16:44:31,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
76,SYS_9,2019-06-16 16:44:32,主机node_80 JBOSS 8080端口的连接数大于400,0
77,SYS_7,2019-06-16 16:44:33,主机node_63 ping延迟时间持续3分钟大于100ms,0
78,SYS_3,2019-06-16 16:44:33,主机node_94 url:http://node_94:80//访问失败,0
79,SYS_2,2019-06-16 16:44:33,主机node_8 日志中有No route to host信息,0
80,SYS_8,2019-06-16 16:44:34,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
81,SYS_1,2019-06-16 16:44:36,主机node_93 日志产生ERROR信息,0
82,SYS_6,2019-06-16 16:44:37,主机node_67 上CPU Steal Time持续5分钟超过10%,0
83,SYS_7,2019-06-16 16:44:37,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
84,SYS_10,2019-06-16 16:44:39,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
85,SYS_7,2019-06-16 16:44:39,主机node_54 端口6060通信异常,0
86,SYS_4,2019-06-16 16:44:39,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
87,SYS_4,2019-06-16 16:44:41,主机node_72 日志中有OutOfMemoryError信息,0
88,SYS_5,2019-06-16 16:44:43,主机node_74 JBOSS 8080端口的连接数大于400,0
89,SYS_7,2019-06-16 16:44:43,主机node_63 ping延迟时间持续3分钟大于100ms,0
90,SYS_1,2019-06-16 16:44:44,主机node_31 **** 请求延时大于5分钟,0
91,SYS_8,2019-06-16 16:44:44,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
92,SYS_9,2019-06-16 16:44:44,主机node_92 硬盘Slot 00状态为Failed,0
93,SYS_5,2019-06-16 16:44:46,主机node_2 ping延迟时间持续3分钟大于100ms,0
94,SYS_10,2019-06-16 16:44:47,主机node_29 网卡eth0 发送流量持续10分钟平均值大于800M,0
95,SYS_8,2019-06-16 16:44:48,主机node_43 **** 请求延时大于5分钟,0
96,SYS_4,2019-06-16 16:44:49,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
97,SYS_9,2019-06-16 16:44:50,主机node_47 上I/O等待负载大于50%,0
98,SYS_8,2019-06-16 16:44:50,主机node_49 上I/O等待负载大于50%,0
99,SYS_3,2019-06-16 16:44:52,主机node_86 **application 停止运行,0
100,SYS_9,2019-06-16 16:44:52,主机node_80 JBOSS 8080端口的连接数大于400,0
101,SYS_5,2019-06-16 16:44:53,主机node_82 ping丢包率当前值为25%，持续2分钟平均大于20%,0
102,SYS_1,2019-06-16 16:44:54,主机node_31 **** 请求延时大于5分钟,0
103,SYS_9,2019-06-16 16:44:55,主机node_78 硬盘Slot 00状态为Failed,0
104,SYS_10,2019-06-16 16:44:56,主机node_96 端口6060通信异常,0
105,SYS_6,2019-06-16 16:44:57,主机node_67 上CPU Steal Time持续5分钟超过10%,0
106,SYS_8,2019-06-16 16:44:58,主机node_43 **** 请求延时大于5分钟,0
107,SYS_7,2019-06-16 16:44:59,主机node_54 端口6060通信异常,0
108,SYS_5,2019-06-16 16:45:01,主机node_14 **application 停止运行,0
109,SYS_5,2019-06-16 16:45:02,主机node_38 上I/O等待负载大于50%,0
110,SYS_7,2019-06-16 16:45:03,主机node_63 ping延迟时间持续3分钟大于100ms,0
111,SYS_8,2019-06-16 16:45:08,主机node_43 **** 请求延时大于5分钟,0
112,SYS_3,2019-06-16 16:45:09,主机node_28 日志中有OutOfMemoryError信息,0
113,SYS_4,2019-06-16 16:45:09,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
114,SYS_8,2019-06-16 16:45:09,主机node_84 日志报错:无法获取连接,0
115,SYS_1,2019-06-16 16:45:09,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
116,SYS_10,2019-06-16 16:45:10,主机node_42 url:http://node_42:8080访问失败,0
117,SYS_5,2019-06-16 16:45:11,主机node_14 **application 停止运行,0
118,SYS_8,2019-06-16 16:45:14,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
119,SYS_1,2019-06-16 16:45:19,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
120,SYS_4,2019-06-16 16:45:19,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
121,SYS_2,2019-06-16 16:45:20,主机node_45 上I/O等待负载大于50%,0
122,SYS_5,2019-06-16 16:45:21,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
123,SYS_1,2019-06-16 16:45:22,主机node_17 网卡eth0 发送流量持续30分钟平均值大于700M,0
124,SYS_9,2019-06-16 16:45:22,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
125,SYS_7,2019-06-16 16:45:23,主机node_63 ping延迟时间持续3分钟大于100ms,0
126,SYS_9,2019-06-16 16:45:24,主机node_92 硬盘Slot 00状态为Failed,0
127,SYS_2,2019-06-16 16:45:25,主机node_91 sdd IO使用率持续30分钟大于90%,0
128,SYS_9,2019-06-16 16:45:25,主机node_78 硬盘Slot 00状态为Failed,0
129,SYS_8,2019-06-16 16:45:26,主机node_41 硬盘Slot 00状态为Failed,0
130,SYS_6,2019-06-16 16:45:27,主机node_67 上CPU Steal Time持续5分钟超过10%,0
131,SYS_8,2019-06-16 16:45:28,主机node_43 **** 请求延时大于5分钟,0
132,SYS_1,2019-06-16 16:45:29,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
133,SYS_7,2019-06-16 16:45:29,主机node_54 端口6060通信异常,0
134,SYS_10,2019-06-16 16:45:30,主机node_42 url:http://node_42:8080访问失败,0
135,SYS_5,2019-06-16 16:45:31,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
136,SYS_7,2019-06-16 16:45:33,主机node_63 ping延迟时间持续3分钟大于100ms,0
137,SYS_8,2019-06-16 16:45:35,主机node_95 硬盘Slot 00状态为Failed,0
138,SYS_5,2019-06-16 16:45:36,主机node_2 ping延迟时间持续3分钟大于100ms,0
139,SYS_10,2019-06-16 16:45:37,主机node_29 网卡eth0 发送流量持续10分钟平均值大于800M,0
140,SYS_6,2019-06-16 16:45:38,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
141,SYS_4,2019-06-16 16:45:39,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
142,SYS_1,2019-06-16 16:45:39,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
143,SYS_8,2019-06-16 16:45:40,主机node_49 上I/O等待负载大于50%,0
144,SYS_3,2019-06-16 16:45:42,主机node_86 **application 停止运行,0
145,SYS_5,2019-06-16 16:45:43,主机node_85 上CPU Steal Time持续5分钟超过10%,0
146,SYS_8,2019-06-16 16:45:45,主机node_95 硬盘Slot 00状态为Failed,0
147,SYS_1,2019-06-16 16:45:46,主机node_93 日志产生ERROR信息,0
148,SYS_7,2019-06-16 16:45:47,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
149,SYS_4,2019-06-16 16:45:47,主机node_69 网卡流量unknown,0
150,SYS_1,2019-06-16 16:45:48,主机node_0 ping丢包率当前值为25%，持续2分钟平均大于20%,0
151,SYS_8,2019-06-16 16:45:48,主机node_43 **** 请求延时大于5分钟,0
152,SYS_1,2019-06-16 16:45:49,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
153,SYS_9,2019-06-16 16:45:49,主机node_44 ping延迟时间持续3分钟大于100ms,0
154,SYS_10,2019-06-16 16:45:49,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,0
155,SYS_5,2019-06-16 16:45:51,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
156,SYS_7,2019-06-16 16:45:51,主机node_61 网卡eth0 接收流量持续10分钟平均值大于300M,0
157,SYS_9,2019-06-16 16:45:52,主机node_80 JBOSS 8080端口的连接数大于400,0
158,SYS_6,2019-06-16 16:45:53,主机node_56 日志报错:无法获取连接,0
159,SYS_2,2019-06-16 16:45:55,主机node_91 sdd IO使用率持续30分钟大于90%,0
160,SYS_10,2019-06-16 16:45:55,主机node_11 Nginx 80端口的连接数大于2000,0
161,SYS_4,2019-06-16 16:45:59,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
162,SYS_1,2019-06-16 16:45:59,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
163,SYS_8,2019-06-16 16:45:59,主机node_84 日志报错:无法获取连接,0
164,SYS_8,2019-06-16 16:46:00,主机node_49 上I/O等待负载大于50%,0
165,SYS_5,2019-06-16 16:46:01,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
166,SYS_4,2019-06-16 16:46:03,主机node_5 ping延迟时间持续3分钟大于100ms,0
167,SYS_6,2019-06-16 16:46:03,主机node_56 日志报错:无法获取连接,0
168,SYS_7,2019-06-16 16:46:03,主机node_63 ping延迟时间持续3分钟大于100ms,0
169,SYS_8,2019-06-16 16:46:04,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
170,SYS_2,2019-06-16 16:46:05,主机node_91 sdd IO使用率持续30分钟大于90%,0
171,SYS_9,2019-06-16 16:46:09,主机node_44 ping延迟时间持续3分钟大于100ms,0
172,SYS_9,2019-06-16 16:46:10,主机node_47 上I/O等待负载大于50%,0
173,SYS_5,2019-06-16 16:46:11,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
174,SYS_5,2019-06-16 16:46:12,主机node_38 上I/O等待负载大于50%,0
175,SYS_1,2019-06-16 16:46:12,主机node_17 网卡eth0 发送流量持续30分钟平均值大于700M,0
176,SYS_9,2019-06-16 16:46:12,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
177,SYS_6,2019-06-16 16:46:13,主机node_25 网卡eth0 接收流量持续10分钟平均值大于300M,0
178,SYS_7,2019-06-16 16:46:13,主机node_63 ping延迟时间持续3分钟大于100ms,0
179,SYS_6,2019-06-16 16:46:13,主机node_56 日志报错:无法获取连接,0
180,SYS_1,2019-06-16 16:46:15,主机node_83 **** 请求延时大于5分钟,0
181,SYS_8,2019-06-16 16:46:16,主机node_41 硬盘Slot 00状态为Failed,0
182,SYS_8,2019-06-16 16:46:18,主机node_43 **** 请求延时大于5分钟,0
183,SYS_9,2019-06-16 16:46:19,主机node_44 ping延迟时间持续3分钟大于100ms,0
184,SYS_9,2019-06-16 16:46:20,主机node_47 上I/O等待负载大于50%,0
185,SYS_5,2019-06-16 16:46:21,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
186,SYS_3,2019-06-16 16:46:22,主机node_57 上I/O等待负载大于50%,0
187,SYS_9,2019-06-16 16:46:22,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
188,SYS_9,2019-06-16 16:46:24,主机node_92 硬盘Slot 00状态为Failed,0
189,SYS_8,2019-06-16 16:46:24,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
190,SYS_3,2019-06-16 16:46:24,主机node_39 **** 请求延时大于5分钟,0
191,SYS_2,2019-06-16 16:46:25,主机node_91 sdd IO使用率持续30分钟大于90%,0
192,SYS_10,2019-06-16 16:46:27,主机node_29 网卡eth0 发送流量持续10分钟平均值大于800M,0
193,SYS_6,2019-06-16 16:46:27,主机node_67 上CPU Steal Time持续5分钟超过10%,0
194,SYS_1,2019-06-16 16:46:29,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
195,SYS_6,2019-06-16 16:46:29,主机node_1 网卡流量unknown,0
196,SYS_8,2019-06-16 16:46:30,主机node_49 上I/O等待负载大于50%,0
197,SYS_4,2019-06-16 16:46:31,主机node_9 sdd IO使用率持续30分钟大于90%,0
198,SYS_5,2019-06-16 16:46:31,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
199,SYS_5,2019-06-16 16:46:33,主机node_85 上CPU Steal Time持续5分钟超过10%,0
200,SYS_6,2019-06-16 16:46:33,主机node_56 日志报错:无法获取连接,0
201,SYS_8,2019-06-16 16:46:34,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
202,SYS_10,2019-06-16 16:46:35,主机node_11 Nginx 80端口的连接数大于2000,0
203,SYS_1,2019-06-16 16:46:35,主机node_83 **** 请求延时大于5分钟,0
204,SYS_5,2019-06-16 16:46:36,主机node_2 ping延迟时间持续3分钟大于100ms,0
205,SYS_8,2019-06-16 16:46:36,主机node_41 硬盘Slot 00状态为Failed,0
206,SYS_6,2019-06-16 16:46:37,主机node_67 上CPU Steal Time持续5分钟超过10%,0
207,SYS_8,2019-06-16 16:46:38,主机node_43 **** 请求延时大于5分钟,0
208,SYS_1,2019-06-16 16:46:38,主机node_0 ping丢包率当前值为25%，持续2分钟平均大于20%,0
209,SYS_4,2019-06-16 16:46:39,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
210,SYS_1,2019-06-16 16:46:39,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
211,SYS_8,2019-06-16 16:46:40,主机node_49 上I/O等待负载大于50%,0
212,SYS_5,2019-06-16 16:46:43,主机node_82 ping丢包率当前值为25%，持续2分钟平均大于20%,0
213,SYS_8,2019-06-16 16:46:44,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
214,SYS_1,2019-06-16 16:46:45,主机node_83 **** 请求延时大于5分钟,0
215,SYS_8,2019-06-16 16:46:46,主机node_41 硬盘Slot 00状态为Failed,0
216,SYS_5,2019-06-16 16:46:46,主机node_2 ping延迟时间持续3分钟大于100ms,0
217,SYS_6,2019-06-16 16:46:47,主机node_67 上CPU Steal Time持续5分钟超过10%,0
218,SYS_8,2019-06-16 16:46:49,主机node_84 日志报错:无法获取连接,0
219,SYS_1,2019-06-16 16:46:49,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
220,SYS_7,2019-06-16 16:46:49,主机node_54 端口6060通信异常,0
221,SYS_9,2019-06-16 16:46:52,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
222,SYS_7,2019-06-16 16:46:53,主机node_63 ping延迟时间持续3分钟大于100ms,0
223,SYS_3,2019-06-16 16:46:53,主机node_94 url:http://node_94:80//访问失败,0
224,SYS_5,2019-06-16 16:46:56,主机node_2 ping延迟时间持续3分钟大于100ms,0
225,SYS_6,2019-06-16 16:46:57,主机node_67 上CPU Steal Time持续5分钟超过10%,0
226,SYS_4,2019-06-16 16:46:57,主机node_69 网卡流量unknown,0
227,SYS_10,2019-06-16 16:46:57,主机node_29 网卡eth0 发送流量持续10分钟平均值大于800M,0
228,SYS_4,2019-06-16 16:46:59,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
229,SYS_10,2019-06-16 16:47:00,主机node_42 url:http://node_42:8080访问失败,0
230,SYS_5,2019-06-16 16:47:01,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
231,SYS_5,2019-06-16 16:47:02,主机node_38 上I/O等待负载大于50%,0
232,SYS_7,2019-06-16 16:47:03,主机node_63 ping延迟时间持续3分钟大于100ms,0
233,SYS_9,2019-06-16 16:47:04,主机node_92 硬盘Slot 00状态为Failed,0
234,SYS_1,2019-06-16 16:47:04,主机node_31 **** 请求延时大于5分钟,0
235,SYS_1,2019-06-16 16:47:05,主机node_83 **** 请求延时大于5分钟,0
236,SYS_6,2019-06-16 16:47:08,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
237,SYS_1,2019-06-16 16:47:09,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
238,SYS_9,2019-06-16 16:47:12,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
239,SYS_6,2019-06-16 16:47:13,主机node_56 日志报错:无法获取连接,0
240,SYS_7,2019-06-16 16:47:13,主机node_63 ping延迟时间持续3分钟大于100ms,0
241,SYS_3,2019-06-16 16:47:13,主机node_94 url:http://node_94:80//访问失败,0
242,SYS_8,2019-06-16 16:47:14,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
243,SYS_1,2019-06-16 16:47:15,主机node_83 **** 请求延时大于5分钟,0
244,SYS_6,2019-06-16 16:47:17,主机node_67 上CPU Steal Time持续5分钟超过10%,0
245,SYS_1,2019-06-16 16:47:19,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
246,SYS_8,2019-06-16 16:47:19,主机node_84 日志报错:无法获取连接,0
247,SYS_4,2019-06-16 16:47:19,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
248,SYS_8,2019-06-16 16:47:20,主机node_49 上I/O等待负载大于50%,0
249,SYS_5,2019-06-16 16:47:21,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
250,SYS_5,2019-06-16 16:47:23,主机node_85 上CPU Steal Time持续5分钟超过10%,0
251,SYS_7,2019-06-16 16:47:23,主机node_63 ping延迟时间持续3分钟大于100ms,0
252,SYS_1,2019-06-16 16:47:24,主机node_31 **** 请求延时大于5分钟,0
253,SYS_9,2019-06-16 16:47:24,主机node_92 硬盘Slot 00状态为Failed,0
254,SYS_1,2019-06-16 16:47:26,主机node_93 日志产生ERROR信息,0
255,SYS_5,2019-06-16 16:47:26,主机node_2 ping延迟时间持续3分钟大于100ms,0
256,SYS_4,2019-06-16 16:47:27,主机node_62 网卡eth0 接收流量持续10分钟平均值大于180M,0
257,SYS_4,2019-06-16 16:47:27,主机node_69 网卡流量unknown,0
258,SYS_8,2019-06-16 16:47:28,主机node_43 **** 请求延时大于5分钟,0
259,SYS_6,2019-06-16 16:47:28,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
260,SYS_1,2019-06-16 16:47:29,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
261,SYS_5,2019-06-16 16:47:31,主机node_6 网卡eth0 发送流量持续10分钟平均值大于800M,0
262,SYS_9,2019-06-16 16:47:32,主机node_80 JBOSS 8080端口的连接数大于400,0
263,SYS_5,2019-06-16 16:47:33,主机node_82 ping丢包率当前值为25%，持续2分钟平均大于20%,0
264,SYS_7,2019-06-16 16:47:33,主机node_63 ping延迟时间持续3分钟大于100ms,0
265,SYS_9,2019-06-16 16:47:34,主机node_92 硬盘Slot 00状态为Failed,0
266,SYS_8,2019-06-16 16:47:34,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
267,SYS_10,2019-06-16 16:47:37,主机node_29 网卡eth0 发送流量持续10分钟平均值大于800M,0
268,SYS_6,2019-06-16 16:47:38,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
269,SYS_1,2019-06-16 16:47:39,主机node_50 网卡eth0 发送流量持续30分钟平均值大于700M,0
270,SYS_4,2019-06-16 16:47:39,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
271,SYS_8,2019-06-16 16:47:40,主机node_49 上I/O等待负载大于50%,0
272,SYS_2,2019-06-16 16:47:40,主机node_45 上I/O等待负载大于50%,0
273,SYS_9,2019-06-16 16:47:42,主机node_75 网卡eth0 接收流量持续10分钟平均值大于180M,0
274,SYS_1,2019-06-16 16:47:42,主机node_17 网卡eth0 发送流量持续30分钟平均值大于700M,0
275,SYS_4,2019-06-16 16:47:43,主机node_5 ping延迟时间持续3分钟大于100ms,0
276,SYS_1,2019-06-16 16:47:44,主机node_31 **** 请求延时大于5分钟,0
277,SYS_6,2019-06-16 16:47:46,主机node_98 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
278,SYS_6,2019-06-16 16:47:47,主机node_67 上CPU Steal Time持续5分钟超过10%,0
279,SYS_8,2019-06-16 16:47:48,主机node_43 **** 请求延时大于5分钟,0
280,SYS_9,2019-06-16 16:47:49,主机node_44 ping延迟时间持续3分钟大于100ms,0
281,SYS_4,2019-06-16 16:47:49,主机node_19 网卡eth0 发送流量持续10分钟平均值大于800M,0
282,SYS_8,2019-06-16 16:47:50,主机node_49 上I/O等待负载大于50%,0
283,SYS_7,2019-06-16 16:47:53,主机node_63 ping延迟时间持续3分钟大于100ms,0
284,SYS_5,2019-06-16 16:47:56,主机node_2 ping延迟时间持续3分钟大于100ms,0
285,SYS_6,2019-06-16 16:47:57,主机node_67 上CPU Steal Time持续5分钟超过10%,0
286,SYS_7,2019-06-16 16:47:58,主机node_23 日志中有No route to host信息,0
287,SYS_6,2019-06-16 16:47:58,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
