Unnamed: 0,sysEname,time,triggername,is_root
48,SYS_3,2019-06-03 15:37:05,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
49,SYS_4,2019-06-03 15:37:05,主机node_13 sdd IO使用率持续30分钟大于90%,0
50,SYS_9,2019-06-03 15:37:09,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
51,SYS_9,2019-06-03 15:37:09,主机node_12 硬盘Slot 00状态为Failed,0
52,SYS_5,2019-06-03 15:37:09,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
53,SYS_2,2019-06-03 15:37:10,主机node_70 **** 请求延时大于5分钟,0
54,SYS_4,2019-06-03 15:37:10,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
55,SYS_3,2019-06-03 15:37:12,主机node_20 堆内存平均使用率：94.61%（大于阈值：90%）,0
56,SYS_2,2019-06-03 15:37:13,主机node_55 日志产生ERROR信息,0
57,SYS_10,2019-06-03 15:37:13,主机node_29 **** 请求延时大于5分钟,0
58,SYS_6,2019-06-03 15:37:14,主机node_67 FullGC次数：23次（大于阈值：10次）,0
59,SYS_3,2019-06-03 15:37:15,主机node_94 上I/O等待负载大于50%,0
60,SYS_3,2019-06-03 15:37:15,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
61,SYS_8,2019-06-03 15:37:18,主机node_88 上I/O等待负载持续15分钟超过10%,0
62,SYS_3,2019-06-03 15:37:19,主机node_3 Nginx 80端口的连接数大于2000,0
63,SYS_8,2019-06-03 15:37:20,主机node_71 堆内存平均使用率：94.61%（大于阈值：90%）,0
64,SYS_2,2019-06-03 15:37:21,主机node_99 上I/O等待负载持续15分钟超过10%,0
65,SYS_2,2019-06-03 15:37:22,主机node_7 ping延迟时间持续3分钟大于100ms,0
66,SYS_2,2019-06-03 15:37:23,主机node_55 日志产生ERROR信息,0
67,SYS_10,2019-06-03 15:37:23,主机node_29 **** 请求延时大于5分钟,0
68,SYS_6,2019-06-03 15:37:24,主机node_67 FullGC次数：23次（大于阈值：10次）,0
69,SYS_5,2019-06-03 15:37:24,主机node_14 ping延迟时间持续3分钟大于100ms,0
70,SYS_3,2019-06-03 15:37:25,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
71,SYS_3,2019-06-03 15:37:25,主机node_94 上I/O等待负载大于50%,0
72,SYS_4,2019-06-03 15:37:25,主机node_72 日志中有No route to host信息,0
73,SYS_6,2019-06-03 15:37:28,主机node_1 空闲交换空间小于50%,0
74,SYS_9,2019-06-03 15:37:29,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
75,SYS_8,2019-06-03 15:37:30,主机node_71 堆内存平均使用率：94.61%（大于阈值：90%）,0
76,SYS_2,2019-06-03 15:37:30,主机node_45 网卡流量unknown,0
77,SYS_2,2019-06-03 15:37:30,主机node_70 **** 请求延时大于5分钟,0
78,SYS_4,2019-06-03 15:37:30,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
79,SYS_9,2019-06-03 15:37:31,主机node_44 Nginx 80端口的连接数大于2000,0
80,SYS_8,2019-06-03 15:37:32,主机node_10 网卡eth0 发送流量持续30分钟平均值大于700M,0
81,SYS_4,2019-06-03 15:37:33,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
82,SYS_10,2019-06-03 15:37:33,主机node_29 **** 请求延时大于5分钟,0
83,SYS_4,2019-06-03 15:37:35,主机node_72 日志中有No route to host信息,0
84,SYS_3,2019-06-03 15:37:35,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
85,SYS_8,2019-06-03 15:37:37,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
86,SYS_1,2019-06-03 15:37:37,主机node_17 上I/O等待负载持续15分钟超过10%,0
87,SYS_5,2019-06-03 15:37:39,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
88,SYS_3,2019-06-03 15:37:39,主机node_3 Nginx 80端口的连接数大于2000,0
89,SYS_2,2019-06-03 15:37:40,主机node_70 **** 请求延时大于5分钟,0
90,SYS_4,2019-06-03 15:37:42,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
91,SYS_7,2019-06-03 15:37:43,主机node_23 日志产生ERROR信息,0
92,SYS_4,2019-06-03 15:37:43,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
93,SYS_4,2019-06-03 15:37:46,主机node_81 JBOSS 8080端口的连接数大于400,0
94,SYS_8,2019-06-03 15:37:47,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
95,SYS_5,2019-06-03 15:37:48,主机node_65 上CPU Steal Time持续5分钟超过10%,0
96,SYS_9,2019-06-03 15:37:49,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
97,SYS_5,2019-06-03 15:37:49,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
98,SYS_1,2019-06-03 15:37:49,主机node_33 网卡eth0 接收流量持续10分钟平均值大于180M,0
99,SYS_4,2019-06-03 15:37:52,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
100,SYS_6,2019-06-03 15:37:54,主机node_67 FullGC次数：23次（大于阈值：10次）,0
101,SYS_8,2019-06-03 15:37:54,主机node_79 端口6060通信异常,0
102,SYS_8,2019-06-03 15:37:57,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
103,SYS_5,2019-06-03 15:37:59,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
104,SYS_4,2019-06-03 15:38:00,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
105,SYS_4,2019-06-03 15:38:02,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
106,SYS_8,2019-06-03 15:38:02,主机node_10 网卡eth0 发送流量持续30分钟平均值大于700M,0
107,SYS_4,2019-06-03 15:38:03,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
108,SYS_7,2019-06-03 15:38:03,主机node_23 日志产生ERROR信息,0
109,SYS_10,2019-06-03 15:38:03,主机node_29 **** 请求延时大于5分钟,0
110,SYS_3,2019-06-03 15:38:05,主机node_94 上I/O等待负载大于50%,0
111,SYS_3,2019-06-03 15:38:05,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
112,SYS_5,2019-06-03 15:38:09,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
113,SYS_6,2019-06-03 15:38:10,主机node_35 网卡eth0 发送流量持续30分钟平均值大于700M,0
114,SYS_8,2019-06-03 15:38:10,主机node_71 堆内存平均使用率：94.61%（大于阈值：90%）,0
115,SYS_4,2019-06-03 15:38:13,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
116,SYS_6,2019-06-03 15:38:14,主机node_67 FullGC次数：23次（大于阈值：10次）,0
117,SYS_8,2019-06-03 15:38:14,主机node_79 端口6060通信异常,0
118,SYS_3,2019-06-03 15:38:15,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
119,SYS_8,2019-06-03 15:38:17,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
120,SYS_4,2019-06-03 15:38:22,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
121,SYS_3,2019-06-03 15:38:22,主机node_20 堆内存平均使用率：94.61%（大于阈值：90%）,0
122,SYS_4,2019-06-03 15:38:23,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
123,SYS_5,2019-06-03 15:38:24,主机node_14 ping延迟时间持续3分钟大于100ms,0
124,SYS_3,2019-06-03 15:38:25,主机node_94 上I/O等待负载大于50%,0
125,SYS_9,2019-06-03 15:38:25,主机node_47 日志报错:无法获取连接,0
126,SYS_8,2019-06-03 15:38:27,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
127,SYS_1,2019-06-03 15:38:27,主机node_17 上I/O等待负载持续15分钟超过10%,0
128,SYS_2,2019-06-03 15:38:28,主机node_21 网卡流量unknown,0
129,SYS_1,2019-06-03 15:38:28,主机node_50 网卡eth0 接收流量持续10分钟平均值大于300M,0
130,SYS_9,2019-06-03 15:38:29,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
131,SYS_5,2019-06-03 15:38:29,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
132,SYS_1,2019-06-03 15:38:29,主机node_33 网卡eth0 接收流量持续10分钟平均值大于180M,0
133,SYS_4,2019-06-03 15:38:30,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
134,SYS_8,2019-06-03 15:38:30,主机node_71 堆内存平均使用率：94.61%（大于阈值：90%）,0
135,SYS_2,2019-06-03 15:38:30,主机node_70 **** 请求延时大于5分钟,0
136,SYS_1,2019-06-03 15:38:31,主机node_31 url:http://node_31:80//访问失败,0
137,SYS_4,2019-06-03 15:38:32,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
138,SYS_6,2019-06-03 15:38:32,主机node_32 上I/O等待负载大于50%,0
139,SYS_10,2019-06-03 15:38:33,主机node_29 **** 请求延时大于5分钟,0
140,SYS_7,2019-06-03 15:38:34,主机node_24 ping丢包率当前值为25%，持续2分钟平均大于20%,0
141,SYS_1,2019-06-03 15:38:39,主机node_33 网卡eth0 接收流量持续10分钟平均值大于180M,0
142,SYS_9,2019-06-03 15:38:39,主机node_12 硬盘Slot 00状态为Failed,0
143,SYS_1,2019-06-03 15:38:41,主机node_31 url:http://node_31:80//访问失败,0
144,SYS_9,2019-06-03 15:38:41,主机node_44 Nginx 80端口的连接数大于2000,0
145,SYS_4,2019-06-03 15:38:42,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
146,SYS_10,2019-06-03 15:38:43,主机node_29 **** 请求延时大于5分钟,0
147,SYS_3,2019-06-03 15:38:45,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
148,SYS_3,2019-06-03 15:38:45,主机node_94 上I/O等待负载大于50%,0
149,SYS_9,2019-06-03 15:38:47,主机node_16 **application 停止运行,0
150,SYS_8,2019-06-03 15:38:47,主机node_43 sdd IO使用率持续30分钟大于90%,0
151,SYS_8,2019-06-03 15:38:48,主机node_49 sdd IO使用率持续30分钟大于90%,0
152,SYS_3,2019-06-03 15:38:49,主机node_3 Nginx 80端口的连接数大于2000,0
153,SYS_2,2019-06-03 15:38:50,主机node_45 网卡流量unknown,0
154,SYS_4,2019-06-03 15:38:50,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
155,SYS_2,2019-06-03 15:38:50,主机node_70 **** 请求延时大于5分钟,0
156,SYS_4,2019-06-03 15:38:53,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
157,SYS_7,2019-06-03 15:38:53,主机node_23 日志产生ERROR信息,0
158,SYS_2,2019-06-03 15:38:53,主机node_55 日志产生ERROR信息,0
159,SYS_5,2019-06-03 15:38:59,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
160,SYS_9,2019-06-03 15:38:59,主机node_12 硬盘Slot 00状态为Failed,0
161,SYS_9,2019-06-03 15:38:59,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
162,SYS_2,2019-06-03 15:39:00,主机node_45 网卡流量unknown,0
163,SYS_8,2019-06-03 15:39:00,主机node_71 堆内存平均使用率：94.61%（大于阈值：90%）,0
164,SYS_6,2019-06-03 15:39:00,主机node_35 网卡eth0 发送流量持续30分钟平均值大于700M,0
165,SYS_2,2019-06-03 15:39:03,主机node_55 日志产生ERROR信息,0
166,SYS_4,2019-06-03 15:39:03,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
167,SYS_10,2019-06-03 15:39:03,主机node_29 **** 请求延时大于5分钟,0
168,SYS_8,2019-06-03 15:39:04,主机node_79 端口6060通信异常,0
169,SYS_6,2019-06-03 15:39:04,主机node_67 FullGC次数：23次（大于阈值：10次）,0
170,SYS_3,2019-06-03 15:39:05,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
171,SYS_4,2019-06-03 15:39:05,主机node_72 日志中有No route to host信息,0
172,SYS_9,2019-06-03 15:39:05,主机node_47 日志报错:无法获取连接,0
173,SYS_7,2019-06-03 15:39:06,主机node_61 日志报错:无法获取连接,0
174,SYS_1,2019-06-03 15:39:07,主机node_17 上I/O等待负载持续15分钟超过10%,0
175,SYS_8,2019-06-03 15:39:07,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
176,SYS_8,2019-06-03 15:39:08,主机node_49 sdd IO使用率持续30分钟大于90%,0
177,SYS_8,2019-06-03 15:39:08,主机node_88 上I/O等待负载持续15分钟超过10%,0
178,SYS_3,2019-06-03 15:39:09,主机node_3 Nginx 80端口的连接数大于2000,0
179,SYS_9,2019-06-03 15:39:09,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
180,SYS_4,2019-06-03 15:39:10,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
181,SYS_2,2019-06-03 15:39:10,主机node_45 网卡流量unknown,0
182,SYS_9,2019-06-03 15:39:11,主机node_44 Nginx 80端口的连接数大于2000,0
183,SYS_4,2019-06-03 15:39:12,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
184,SYS_2,2019-06-03 15:39:13,主机node_55 日志产生ERROR信息,0
185,SYS_10,2019-06-03 15:39:13,主机node_90 日志报错:无法获取连接,0
186,SYS_4,2019-06-03 15:39:13,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
187,SYS_10,2019-06-03 15:39:13,主机node_29 **** 请求延时大于5分钟,0
188,SYS_8,2019-06-03 15:39:14,主机node_79 端口6060通信异常,0
189,SYS_3,2019-06-03 15:39:15,主机node_94 上I/O等待负载大于50%,0
190,SYS_4,2019-06-03 15:39:15,主机node_72 日志中有No route to host信息,0
191,SYS_8,2019-06-03 15:39:17,主机node_43 sdd IO使用率持续30分钟大于90%,0
192,SYS_5,2019-06-03 15:39:18,"主机node_76 空闲CPU为1.52%,持续15分钟小于10%",0
193,SYS_4,2019-06-03 15:39:20,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
194,SYS_2,2019-06-03 15:39:20,主机node_70 **** 请求延时大于5分钟,0
195,SYS_2,2019-06-03 15:39:20,主机node_45 网卡流量unknown,0
196,SYS_2,2019-06-03 15:39:21,主机node_99 上I/O等待负载持续15分钟超过10%,0
197,SYS_4,2019-06-03 15:39:22,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
198,SYS_4,2019-06-03 15:39:23,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
199,SYS_2,2019-06-03 15:39:23,主机node_55 日志产生ERROR信息,0
200,SYS_5,2019-06-03 15:39:24,主机node_14 ping延迟时间持续3分钟大于100ms,0
201,SYS_6,2019-06-03 15:39:24,主机node_67 FullGC次数：23次（大于阈值：10次）,0
202,SYS_3,2019-06-03 15:39:25,主机node_94 上I/O等待负载大于50%,0
203,SYS_3,2019-06-03 15:39:25,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
204,SYS_8,2019-06-03 15:39:27,主机node_43 sdd IO使用率持续30分钟大于90%,0
205,SYS_8,2019-06-03 15:39:27,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
206,SYS_2,2019-06-03 15:39:27,主机node_8 网卡流量unknown,0
207,SYS_8,2019-06-03 15:39:28,主机node_88 上I/O等待负载持续15分钟超过10%,0
208,SYS_8,2019-06-03 15:39:28,主机node_49 sdd IO使用率持续30分钟大于90%,0
209,SYS_8,2019-06-03 15:39:30,主机node_71 堆内存平均使用率：94.61%（大于阈值：90%）,0
210,SYS_4,2019-06-03 15:39:30,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
211,SYS_4,2019-06-03 15:39:33,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
212,SYS_10,2019-06-03 15:39:33,主机node_29 **** 请求延时大于5分钟,0
213,SYS_3,2019-06-03 15:39:35,主机node_94 上I/O等待负载大于50%,0
214,SYS_1,2019-06-03 15:39:37,主机node_17 上I/O等待负载持续15分钟超过10%,0
215,SYS_8,2019-06-03 15:39:37,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
216,SYS_1,2019-06-03 15:39:39,主机node_33 网卡eth0 接收流量持续10分钟平均值大于180M,0
217,SYS_9,2019-06-03 15:39:39,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
218,SYS_5,2019-06-03 15:39:39,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
219,SYS_4,2019-06-03 15:39:40,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
220,SYS_8,2019-06-03 15:39:40,主机node_71 堆内存平均使用率：94.61%（大于阈值：90%）,0
221,SYS_4,2019-06-03 15:39:42,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
222,SYS_10,2019-06-03 15:39:43,主机node_29 **** 请求延时大于5分钟,0
223,SYS_4,2019-06-03 15:39:43,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
224,SYS_7,2019-06-03 15:39:43,主机node_23 日志产生ERROR信息,0
225,SYS_3,2019-06-03 15:39:45,主机node_94 上I/O等待负载大于50%,0
226,SYS_4,2019-06-03 15:39:46,主机node_81 JBOSS 8080端口的连接数大于400,0
227,SYS_8,2019-06-03 15:39:47,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
228,SYS_1,2019-06-03 15:39:49,主机node_33 网卡eth0 接收流量持续10分钟平均值大于180M,0
229,SYS_9,2019-06-03 15:39:49,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
230,SYS_5,2019-06-03 15:39:49,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
231,SYS_2,2019-06-03 15:39:50,主机node_45 网卡流量unknown,0
232,SYS_4,2019-06-03 15:39:50,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
233,SYS_4,2019-06-03 15:39:52,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
234,SYS_3,2019-06-03 15:39:52,主机node_20 堆内存平均使用率：94.61%（大于阈值：90%）,0
235,SYS_2,2019-06-03 15:39:52,主机node_7 ping延迟时间持续3分钟大于100ms,0
236,SYS_10,2019-06-03 15:39:53,主机node_90 日志报错:无法获取连接,0
237,SYS_4,2019-06-03 15:39:53,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,0
238,SYS_5,2019-06-03 15:39:54,主机node_14 ping延迟时间持续3分钟大于100ms,0
239,SYS_6,2019-06-03 15:39:54,主机node_67 FullGC次数：23次（大于阈值：10次）,0
240,SYS_4,2019-06-03 15:39:55,主机node_13 sdd IO使用率持续30分钟大于90%,0
241,SYS_3,2019-06-03 15:39:55,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
242,SYS_2,2019-06-03 15:39:58,主机node_21 网卡流量unknown,0
243,SYS_5,2019-06-03 15:39:59,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
244,SYS_2,2019-06-03 15:40:00,主机node_70 **** 请求延时大于5分钟,0
245,SYS_4,2019-06-03 15:40:00,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
246,SYS_2,2019-06-03 15:40:01,主机node_99 上I/O等待负载持续15分钟超过10%,0
247,SYS_9,2019-06-03 15:40:01,主机node_44 Nginx 80端口的连接数大于2000,0
248,SYS_4,2019-06-03 15:40:02,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
249,SYS_6,2019-06-03 15:40:04,主机node_67 FullGC次数：23次（大于阈值：10次）,0
250,SYS_3,2019-06-03 15:40:05,主机node_94 上I/O等待负载大于50%,0
251,SYS_3,2019-06-03 15:40:06,主机node_97 网卡流量unknown,0
252,SYS_1,2019-06-03 15:40:07,主机node_17 上I/O等待负载持续15分钟超过10%,0
253,SYS_8,2019-06-03 15:40:07,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
254,SYS_8,2019-06-03 15:40:08,主机node_88 上I/O等待负载持续15分钟超过10%,0
255,SYS_1,2019-06-03 15:40:08,主机node_50 网卡eth0 接收流量持续10分钟平均值大于300M,0
256,SYS_5,2019-06-03 15:40:09,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
257,SYS_8,2019-06-03 15:40:10,主机node_71 堆内存平均使用率：94.61%（大于阈值：90%）,0
258,SYS_4,2019-06-03 15:40:10,主机node_77 网卡eth0 发送流量持续30分钟平均值大于700M,0
259,SYS_2,2019-06-03 15:40:10,主机node_70 **** 请求延时大于5分钟,0
260,SYS_2,2019-06-03 15:40:12,主机node_7 ping延迟时间持续3分钟大于100ms,0
261,SYS_10,2019-06-03 15:40:13,主机node_29 **** 请求延时大于5分钟,0
262,SYS_10,2019-06-03 15:40:13,主机node_90 日志报错:无法获取连接,0
263,SYS_6,2019-06-03 15:40:14,主机node_67 FullGC次数：23次（大于阈值：10次）,0
264,SYS_8,2019-06-03 15:40:14,主机node_79 端口6060通信异常,0
265,SYS_3,2019-06-03 15:40:15,主机node_94 上I/O等待负载大于50%,0
266,SYS_3,2019-06-03 15:40:15,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
267,SYS_7,2019-06-03 15:40:16,主机node_61 日志报错:无法获取连接,0
268,SYS_8,2019-06-03 15:40:17,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
269,SYS_1,2019-06-03 15:40:18,主机node_50 网卡eth0 接收流量持续10分钟平均值大于300M,0
270,SYS_6,2019-06-03 15:40:18,主机node_1 空闲交换空间小于50%,0
271,SYS_2,2019-06-03 15:40:20,主机node_70 **** 请求延时大于5分钟,0
272,SYS_10,2019-06-03 15:40:23,主机node_29 **** 请求延时大于5分钟,0
273,SYS_3,2019-06-03 15:40:25,主机node_39 网卡eth0 发送流量持续10分钟平均值大于800M,0
274,SYS_4,2019-06-03 15:40:26,主机node_81 JBOSS 8080端口的连接数大于400,0
275,SYS_7,2019-06-03 15:40:26,主机node_61 日志报错:无法获取连接,0
276,SYS_8,2019-06-03 15:40:27,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,0
277,SYS_5,2019-06-03 15:40:28,"主机node_76 空闲CPU为1.52%,持续15分钟小于10%",0
278,SYS_1,2019-06-03 15:40:29,主机node_33 网卡eth0 接收流量持续10分钟平均值大于180M,0
279,SYS_3,2019-06-03 15:40:29,主机node_3 Nginx 80端口的连接数大于2000,0
280,SYS_5,2019-06-03 15:40:29,主机node_82 网卡eth0 发送流量持续30分钟平均值大于700M,0
281,SYS_9,2019-06-03 15:40:29,主机node_22 网卡eth0 发送流量持续30分钟平均值大于700M,0
282,SYS_2,2019-06-03 15:40:30,主机node_70 **** 请求延时大于5分钟,0
283,SYS_6,2019-06-03 15:40:30,主机node_35 网卡eth0 发送流量持续30分钟平均值大于700M,0
284,SYS_4,2019-06-03 15:40:32,主机node_9 网卡eth0 发送流量持续30分钟平均值大于700M,0
285,SYS_10,2019-06-03 15:40:33,主机node_29 **** 请求延时大于5分钟,0
286,SYS_6,2019-06-03 15:40:34,主机node_67 FullGC次数：23次（大于阈值：10次）,0
287,SYS_3,2019-06-03 15:40:35,主机node_94 上I/O等待负载大于50%,0
288,SYS_4,2019-06-03 15:40:35,主机node_72 日志中有No route to host信息,0
