Unnamed: 0,sysEname,time,triggername,is_root
211,SYS_3,2019-06-18 22:46:21,主机node_86 堆内存平均使用率：92.69%（大于阈值：90%）,0
212,SYS_5,2019-06-18 22:46:25,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
213,SYS_8,2019-06-18 22:46:27,主机node_43 硬盘Slot 00状态为Failed,0
214,SYS_7,2019-06-18 22:46:29,主机node_61 ping丢包率当前值为25%，持续2分钟平均大于20%,0
215,SYS_8,2019-06-18 22:46:30,"主机node_79 空闲CPU为1.52%,持续15分钟小于10%",0
216,SYS_4,2019-06-18 22:46:30,主机node_5 url:http://node_5:8080访问失败,0
217,SYS_8,2019-06-18 22:46:30,主机node_10 **** 请求延时大于5分钟,0
218,SYS_1,2019-06-18 22:46:31,主机node_0 **** 请求延时大于5分钟,0
219,SYS_7,2019-06-18 22:46:31,主机node_51 url:http://node_51:80//访问失败,0
220,SYS_3,2019-06-18 22:46:31,主机node_86 堆内存平均使用率：92.69%（大于阈值：90%）,0
221,SYS_4,2019-06-18 22:46:32,主机node_69 网卡eth0 接收流量持续10分钟平均值大于300M,0
222,SYS_9,2019-06-18 22:46:33,主机node_12 日志产生ERROR信息,0
223,SYS_4,2019-06-18 22:46:37,主机node_9 日志产生ERROR信息,0
224,SYS_6,2019-06-18 22:46:37,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
225,SYS_7,2019-06-18 22:46:39,主机node_54 网卡eth0 发送流量持续30分钟平均值大于700M,0
226,SYS_8,2019-06-18 22:46:40,主机node_10 **** 请求延时大于5分钟,0
227,SYS_1,2019-06-18 22:46:41,主机node_0 **** 请求延时大于5分钟,0
228,SYS_3,2019-06-18 22:46:41,主机node_86 堆内存平均使用率：92.69%（大于阈值：90%）,0
229,SYS_4,2019-06-18 22:46:42,主机node_69 网卡eth0 接收流量持续10分钟平均值大于300M,0
230,SYS_2,2019-06-18 22:46:44,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
231,SYS_4,2019-06-18 22:46:44,主机node_27 上CPU Steal Time持续5分钟超过10%,0
232,SYS_6,2019-06-18 22:46:47,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
233,SYS_4,2019-06-18 22:46:50,"主机node_13 ping丢包率100%,服务器宕机",0
234,SYS_1,2019-06-18 22:46:51,主机node_0 **** 请求延时大于5分钟,0
235,SYS_4,2019-06-18 22:46:52,主机node_69 网卡eth0 接收流量持续10分钟平均值大于300M,0
236,SYS_4,2019-06-18 22:46:54,主机node_27 上CPU Steal Time持续5分钟超过10%,0
237,SYS_6,2019-06-18 22:46:55,主机node_32 网卡eth0 接收流量持续10分钟平均值大于180M,0
238,SYS_1,2019-06-18 22:46:55,主机node_93 日志中有OutOfMemoryError信息,0
239,SYS_4,2019-06-18 22:46:57,主机node_9 日志产生ERROR信息,0
240,SYS_6,2019-06-18 22:46:57,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
241,SYS_3,2019-06-18 22:46:58,主机node_94 上I/O等待负载大于50%,0
242,SYS_8,2019-06-18 22:47:00,主机node_10 **** 请求延时大于5分钟,0
243,SYS_10,2019-06-18 22:47:00,主机node_29 空闲交换空间小于50%,0
244,SYS_4,2019-06-18 22:47:02,主机node_69 网卡eth0 接收流量持续10分钟平均值大于300M,0
245,SYS_2,2019-06-18 22:47:04,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
246,SYS_2,2019-06-18 22:47:05,主机node_21 空闲交换空间小于50%,0
247,SYS_7,2019-06-18 22:47:09,主机node_54 网卡eth0 发送流量持续30分钟平均值大于700M,0
248,SYS_10,2019-06-18 22:47:10,主机node_29 空闲交换空间小于50%,0
249,SYS_1,2019-06-18 22:47:11,主机node_0 **** 请求延时大于5分钟,0
250,SYS_2,2019-06-18 22:47:12,主机node_55 硬盘Slot 00状态为Failed,0
251,SYS_2,2019-06-18 22:47:14,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
252,SYS_3,2019-06-18 22:47:18,主机node_94 上I/O等待负载大于50%,0
253,SYS_3,2019-06-18 22:47:19,主机node_97 硬盘Slot 00状态为Failed,0
254,SYS_8,2019-06-18 22:47:20,主机node_10 **** 请求延时大于5分钟,0
255,SYS_10,2019-06-18 22:47:20,主机node_11 日志产生ERROR信息,0
256,SYS_7,2019-06-18 22:47:21,主机node_51 url:http://node_51:80//访问失败,0
257,SYS_3,2019-06-18 22:47:21,主机node_86 堆内存平均使用率：92.69%（大于阈值：90%）,0
258,SYS_1,2019-06-18 22:47:21,主机node_0 **** 请求延时大于5分钟,0
259,SYS_2,2019-06-18 22:47:24,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
260,SYS_6,2019-06-18 22:47:25,主机node_32 网卡eth0 接收流量持续10分钟平均值大于180M,0
261,SYS_6,2019-06-18 22:47:27,主机node_59 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
262,SYS_5,2019-06-18 22:47:28,主机node_6 FullGC次数：32次（大于阈值：10次）,0
263,SYS_7,2019-06-18 22:47:29,主机node_54 网卡eth0 发送流量持续30分钟平均值大于700M,0
264,SYS_8,2019-06-18 22:47:30,"主机node_79 空闲CPU为1.52%,持续15分钟小于10%",0
265,SYS_7,2019-06-18 22:47:31,主机node_51 url:http://node_51:80//访问失败,0
266,SYS_3,2019-06-18 22:47:31,主机node_86 堆内存平均使用率：92.69%（大于阈值：90%）,0
267,SYS_1,2019-06-18 22:47:31,主机node_0 **** 请求延时大于5分钟,0
268,SYS_4,2019-06-18 22:47:32,主机node_69 网卡eth0 接收流量持续10分钟平均值大于300M,0
269,SYS_9,2019-06-18 22:47:33,主机node_12 日志产生ERROR信息,0
270,SYS_2,2019-06-18 22:47:34,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
271,SYS_1,2019-06-18 22:47:35,主机node_93 日志中有OutOfMemoryError信息,0
272,SYS_3,2019-06-18 22:47:38,主机node_94 上I/O等待负载大于50%,0
273,SYS_7,2019-06-18 22:47:39,主机node_54 网卡eth0 发送流量持续30分钟平均值大于700M,0
274,SYS_8,2019-06-18 22:47:40,主机node_10 **** 请求延时大于5分钟,0
275,SYS_3,2019-06-18 22:47:41,主机node_86 堆内存平均使用率：92.69%（大于阈值：90%）,0
276,SYS_1,2019-06-18 22:47:41,主机node_0 **** 请求延时大于5分钟,0
277,SYS_4,2019-06-18 22:47:42,主机node_69 网卡eth0 接收流量持续10分钟平均值大于300M,0
278,SYS_3,2019-06-18 22:47:48,主机node_94 上I/O等待负载大于50%,0
279,SYS_3,2019-06-18 22:47:49,主机node_3 上CPU Steal Time持续5分钟超过10%,0
280,SYS_7,2019-06-18 22:47:49,主机node_54 网卡eth0 发送流量持续30分钟平均值大于700M,0
281,SYS_8,2019-06-18 22:47:50,主机node_10 **** 请求延时大于5分钟,0
282,SYS_10,2019-06-18 22:47:50,主机node_29 空闲交换空间小于50%,0
283,SYS_3,2019-06-18 22:47:51,主机node_86 堆内存平均使用率：92.69%（大于阈值：90%）,0
284,SYS_4,2019-06-18 22:47:52,主机node_69 网卡eth0 接收流量持续10分钟平均值大于300M,0
