Unnamed: 0,sysEname,time,triggername,is_root
23,SYS_1,2019-06-28 07:06:22,主机node_93 Nginx 80端口的连接数大于2000,0
24,SYS_7,2019-06-28 07:06:23,主机node_24 上CPU Steal Time持续5分钟超过10%,0
25,SYS_10,2019-06-28 07:06:25,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
26,SYS_7,2019-06-28 07:06:27,主机node_63 上I/O等待负载大于50%,0
27,SYS_2,2019-06-28 07:06:28,主机node_70 **application 停止运行,0
28,SYS_10,2019-06-28 07:06:28,主机node_11 上I/O等待负载持续15分钟超过10%,0
29,SYS_3,2019-06-28 07:06:28,主机node_3 端口80通信异常,0
30,SYS_4,2019-06-28 07:06:29,主机node_81 日志中有No route to host信息,0
31,SYS_5,2019-06-28 07:06:30,主机node_6 上CPU Steal Time持续5分钟超过10%,0
32,SYS_1,2019-06-28 07:06:30,主机node_31 ping延迟时间持续3分钟大于100ms,0
33,SYS_5,2019-06-28 07:06:30,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
34,SYS_5,2019-06-28 07:06:30,主机node_74 上I/O等待负载大于50%,0
35,SYS_1,2019-06-28 07:06:30,主机node_73 ping延迟时间持续3分钟大于100ms,0
36,SYS_4,2019-06-28 07:06:35,主机node_34 端口6060通信异常,0
37,SYS_4,2019-06-28 07:06:35,主机node_69 上I/O等待负载大于50%,0
38,SYS_8,2019-06-28 07:06:36,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
39,SYS_7,2019-06-28 07:06:36,主机node_54 网卡eth0 接收流量持续10分钟平均值大于180M,0
40,SYS_7,2019-06-28 07:06:36,主机node_54 网卡流量unknown,1
41,SYS_4,2019-06-28 07:06:37,主机node_62 上I/O等待负载持续15分钟超过10%,0
42,SYS_9,2019-06-28 07:06:39,主机node_22 上I/O等待负载持续15分钟超过10%,0
43,SYS_7,2019-06-28 07:06:41,主机node_53 上CPU Steal Time持续5分钟超过10%,0
44,SYS_7,2019-06-28 07:06:41,主机node_63 上I/O等待负载大于50%,0
45,SYS_6,2019-06-28 07:06:45,主机node_56 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
46,SYS_4,2019-06-28 07:06:45,主机node_34 端口6060通信异常,0
47,SYS_10,2019-06-28 07:06:46,主机node_96 网卡eth0 接收流量持续10分钟平均值大于300M,0
48,SYS_7,2019-06-28 07:06:46,主机node_54 网卡流量unknown,1
49,SYS_8,2019-06-28 07:06:46,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
50,SYS_2,2019-06-28 07:06:48,主机node_70 **application 停止运行,0
51,SYS_3,2019-06-28 07:06:48,主机node_3 端口80通信异常,0
52,SYS_1,2019-06-28 07:06:50,主机node_31 url:http://node_31:80//访问失败,0
53,SYS_5,2019-06-28 07:06:50,主机node_74 上I/O等待负载大于50%,0
54,SYS_5,2019-06-28 07:06:50,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
55,SYS_5,2019-06-28 07:06:50,主机node_6 上CPU Steal Time持续5分钟超过10%,0
56,SYS_1,2019-06-28 07:06:50,主机node_31 ping延迟时间持续3分钟大于100ms,0
57,SYS_1,2019-06-28 07:06:50,主机node_73 ping延迟时间持续3分钟大于100ms,0
58,SYS_7,2019-06-28 07:06:51,主机node_53 上CPU Steal Time持续5分钟超过10%,0
59,SYS_7,2019-06-28 07:06:51,主机node_63 上I/O等待负载大于50%,0
60,SYS_3,2019-06-28 07:06:53,主机node_86 网卡eth0 发送流量持续30分钟平均值大于700M,0
61,SYS_2,2019-06-28 07:06:54,主机node_21 上CPU Steal Time持续5分钟超过10%,0
62,SYS_4,2019-06-28 07:06:55,主机node_69 上I/O等待负载大于50%,0
63,SYS_7,2019-06-28 07:06:56,主机node_54 网卡流量unknown,1
64,SYS_8,2019-06-28 07:06:56,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
65,SYS_7,2019-06-28 07:06:56,主机node_54 网卡eth0 接收流量持续10分钟平均值大于180M,0
66,SYS_9,2019-06-28 07:06:57,主机node_68 日志产生ERROR信息,0
67,SYS_9,2019-06-28 07:06:58,主机node_80 **application 停止运行,0
68,SYS_2,2019-06-28 07:06:58,主机node_99 日志产生ERROR信息,0
69,SYS_4,2019-06-28 07:06:59,主机node_81 日志中有No route to host信息,0
70,SYS_7,2019-06-28 07:07:01,主机node_53 上CPU Steal Time持续5分钟超过10%,0
71,SYS_7,2019-06-28 07:07:01,主机node_89 上I/O等待负载持续15分钟超过10%,0
72,SYS_7,2019-06-28 07:07:01,主机node_89 url:http://node_89:8080访问失败,0
73,SYS_7,2019-06-28 07:07:01,主机node_63 上I/O等待负载大于50%,0
74,SYS_8,2019-06-28 07:07:02,主机node_10 网卡流量unknown,0
75,SYS_3,2019-06-28 07:07:03,主机node_86 网卡eth0 发送流量持续30分钟平均值大于700M,0
76,SYS_8,2019-06-28 07:07:05,主机node_43 硬盘Slot 00状态为Failed,0
77,SYS_9,2019-06-28 07:07:06,主机node_75 网卡流量unknown,0
78,SYS_8,2019-06-28 07:07:06,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
79,SYS_7,2019-06-28 07:07:06,主机node_54 网卡流量unknown,1
80,SYS_7,2019-06-28 07:07:07,主机node_63 上I/O等待负载大于50%,0
81,SYS_4,2019-06-28 07:07:07,主机node_62 上I/O等待负载持续15分钟超过10%,0
82,SYS_7,2019-06-28 07:07:11,主机node_63 上I/O等待负载大于50%,0
83,SYS_7,2019-06-28 07:07:11,主机node_53 上CPU Steal Time持续5分钟超过10%,0
84,SYS_4,2019-06-28 07:07:15,主机node_69 上I/O等待负载大于50%,0
85,SYS_7,2019-06-28 07:07:16,主机node_54 网卡流量unknown,1
86,SYS_8,2019-06-28 07:07:17,"主机node_95 ping丢包率100%,服务器宕机",0
87,SYS_6,2019-06-28 07:07:18,主机node_35 上I/O等待负载持续15分钟超过10%,0
88,SYS_9,2019-06-28 07:07:20,主机node_47 JBOSS 8080端口的连接数大于400,0
89,SYS_7,2019-06-28 07:07:21,主机node_89 上I/O等待负载持续15分钟超过10%,0
90,SYS_5,2019-06-28 07:07:23,主机node_85 ping延迟时间持续3分钟大于100ms,0
91,SYS_2,2019-06-28 07:07:24,主机node_21 上CPU Steal Time持续5分钟超过10%,0
92,SYS_6,2019-06-28 07:07:24,主机node_48 硬盘Slot 00状态为Failed,0
93,SYS_10,2019-06-28 07:07:25,主机node_29 硬盘Slot 00状态为Failed,0
94,SYS_10,2019-06-28 07:07:25,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
95,SYS_10,2019-06-28 07:07:26,主机node_96 网卡eth0 接收流量持续10分钟平均值大于300M,0
96,SYS_1,2019-06-28 07:07:26,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
97,SYS_10,2019-06-28 07:07:27,主机node_42 **** 请求延时大于5分钟,0
98,SYS_1,2019-06-28 07:07:30,主机node_73 ping延迟时间持续3分钟大于100ms,0
99,SYS_1,2019-06-28 07:07:30,主机node_31 ping延迟时间持续3分钟大于100ms,0
100,SYS_5,2019-06-28 07:07:30,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
101,SYS_5,2019-06-28 07:07:30,主机node_6 上CPU Steal Time持续5分钟超过10%,0
102,SYS_5,2019-06-28 07:07:30,主机node_74 上I/O等待负载大于50%,0
103,SYS_7,2019-06-28 07:07:31,主机node_89 上I/O等待负载持续15分钟超过10%,0
104,SYS_7,2019-06-28 07:07:31,主机node_53 上CPU Steal Time持续5分钟超过10%,0
105,SYS_7,2019-06-28 07:07:31,主机node_63 上I/O等待负载大于50%,0
106,SYS_4,2019-06-28 07:07:33,主机node_36 url:http://node_36:8080访问失败,0
107,SYS_10,2019-06-28 07:07:35,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
108,SYS_8,2019-06-28 07:07:35,主机node_43 硬盘Slot 00状态为Failed,0
109,SYS_7,2019-06-28 07:07:36,主机node_54 网卡流量unknown,1
110,SYS_1,2019-06-28 07:07:36,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
111,SYS_9,2019-06-28 07:07:37,主机node_68 日志产生ERROR信息,0
112,SYS_5,2019-06-28 07:07:37,主机node_74 上CPU Steal Time持续5分钟超过10%,0
113,SYS_3,2019-06-28 07:07:38,主机node_3 端口80通信异常,0
114,SYS_2,2019-06-28 07:07:38,主机node_99 日志产生ERROR信息,0
115,SYS_1,2019-06-28 07:07:40,主机node_31 ping延迟时间持续3分钟大于100ms,0
116,SYS_5,2019-06-28 07:07:40,主机node_74 上I/O等待负载大于50%,0
117,SYS_9,2019-06-28 07:07:40,主机node_47 JBOSS 8080端口的连接数大于400,0
118,SYS_5,2019-06-28 07:07:40,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
119,SYS_1,2019-06-28 07:07:40,主机node_73 ping延迟时间持续3分钟大于100ms,0
120,SYS_5,2019-06-28 07:07:40,主机node_6 上CPU Steal Time持续5分钟超过10%,0
121,SYS_1,2019-06-28 07:07:40,主机node_31 url:http://node_31:80//访问失败,0
122,SYS_2,2019-06-28 07:07:41,主机node_8 日志中有No route to host信息,0
123,SYS_7,2019-06-28 07:07:41,主机node_89 上I/O等待负载持续15分钟超过10%,0
124,SYS_5,2019-06-28 07:07:43,主机node_85 堆内存平均使用率：94.61%（大于阈值：90%）,0
125,SYS_8,2019-06-28 07:07:44,主机node_84 日志产生ERROR信息,0
126,SYS_2,2019-06-28 07:07:44,主机node_21 上CPU Steal Time持续5分钟超过10%,0
127,SYS_4,2019-06-28 07:07:45,主机node_69 上I/O等待负载大于50%,0
128,SYS_8,2019-06-28 07:07:46,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
129,SYS_7,2019-06-28 07:07:46,主机node_54 网卡流量unknown,1
130,SYS_3,2019-06-28 07:07:48,主机node_3 端口80通信异常,0
131,SYS_5,2019-06-28 07:07:50,主机node_6 上CPU Steal Time持续5分钟超过10%,0
132,SYS_5,2019-06-28 07:07:50,主机node_74 上I/O等待负载大于50%,0
133,SYS_5,2019-06-28 07:07:50,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
134,SYS_1,2019-06-28 07:07:50,主机node_73 ping延迟时间持续3分钟大于100ms,0
135,SYS_1,2019-06-28 07:07:50,主机node_31 ping延迟时间持续3分钟大于100ms,0
136,SYS_7,2019-06-28 07:07:51,主机node_53 上CPU Steal Time持续5分钟超过10%,0
137,SYS_7,2019-06-28 07:07:51,主机node_63 上I/O等待负载大于50%,0
138,SYS_1,2019-06-28 07:07:52,主机node_93 Nginx 80端口的连接数大于2000,0
139,SYS_8,2019-06-28 07:07:52,主机node_10 网卡流量unknown,0
140,SYS_5,2019-06-28 07:07:53,主机node_85 堆内存平均使用率：94.61%（大于阈值：90%）,0
141,SYS_7,2019-06-28 07:07:53,主机node_24 上CPU Steal Time持续5分钟超过10%,0
142,SYS_3,2019-06-28 07:07:53,主机node_86 网卡eth0 发送流量持续30分钟平均值大于700M,0
143,SYS_10,2019-06-28 07:07:55,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
144,SYS_10,2019-06-28 07:07:56,主机node_96 网卡eth0 接收流量持续10分钟平均值大于300M,0
145,SYS_9,2019-06-28 07:07:56,主机node_75 网卡流量unknown,0
146,SYS_2,2019-06-28 07:08:01,主机node_8 日志中有No route to host信息,0
147,SYS_7,2019-06-28 07:08:01,主机node_53 上CPU Steal Time持续5分钟超过10%,0
148,SYS_7,2019-06-28 07:08:01,主机node_63 上I/O等待负载大于50%,0
149,SYS_4,2019-06-28 07:08:03,主机node_36 url:http://node_36:8080访问失败,0
150,SYS_7,2019-06-28 07:08:03,主机node_24 上CPU Steal Time持续5分钟超过10%,0
151,SYS_10,2019-06-28 07:08:05,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
152,SYS_8,2019-06-28 07:08:06,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
153,SYS_1,2019-06-28 07:08:10,主机node_31 url:http://node_31:80//访问失败,0
154,SYS_7,2019-06-28 07:08:11,主机node_53 上CPU Steal Time持续5分钟超过10%,0
155,SYS_2,2019-06-28 07:08:11,主机node_7 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
156,SYS_7,2019-06-28 07:08:11,主机node_63 上I/O等待负载大于50%,0
157,SYS_2,2019-06-28 07:08:11,主机node_45 上CPU Steal Time持续5分钟超过10%,0
158,SYS_4,2019-06-28 07:08:13,主机node_36 url:http://node_36:8080访问失败,0
159,SYS_5,2019-06-28 07:08:13,主机node_82 网卡流量unknown,0
160,SYS_6,2019-06-28 07:08:14,主机node_48 硬盘Slot 00状态为Failed,0
161,SYS_10,2019-06-28 07:08:15,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
162,SYS_4,2019-06-28 07:08:15,主机node_69 上I/O等待负载大于50%,0
163,SYS_4,2019-06-28 07:08:15,主机node_34 端口6060通信异常,0
164,SYS_1,2019-06-28 07:08:16,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
165,SYS_10,2019-06-28 07:08:17,主机node_42 **** 请求延时大于5分钟,0
166,SYS_2,2019-06-28 07:08:18,主机node_99 日志产生ERROR信息,0
167,SYS_6,2019-06-28 07:08:18,主机node_35 上I/O等待负载持续15分钟超过10%,0
168,SYS_7,2019-06-28 07:08:21,主机node_63 上I/O等待负载大于50%,0
169,SYS_7,2019-06-28 07:08:21,主机node_53 上CPU Steal Time持续5分钟超过10%,0
170,SYS_8,2019-06-28 07:08:22,主机node_10 网卡流量unknown,0
171,SYS_6,2019-06-28 07:08:25,主机node_56 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
172,SYS_7,2019-06-28 07:08:26,主机node_54 网卡流量unknown,1
173,SYS_8,2019-06-28 07:08:26,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
174,SYS_1,2019-06-28 07:08:26,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
175,SYS_6,2019-06-28 07:08:30,主机node_46 日志中有No route to host信息,0
176,SYS_7,2019-06-28 07:08:31,主机node_89 url:http://node_89:8080访问失败,0
177,SYS_7,2019-06-28 07:08:31,主机node_89 上I/O等待负载持续15分钟超过10%,0
178,SYS_1,2019-06-28 07:08:32,主机node_93 Nginx 80端口的连接数大于2000,0
179,SYS_7,2019-06-28 07:08:33,主机node_24 上CPU Steal Time持续5分钟超过10%,0
180,SYS_8,2019-06-28 07:08:34,主机node_84 日志产生ERROR信息,0
181,SYS_4,2019-06-28 07:08:35,主机node_69 上I/O等待负载大于50%,0
182,SYS_10,2019-06-28 07:08:35,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
183,SYS_1,2019-06-28 07:08:36,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
184,SYS_7,2019-06-28 07:08:36,主机node_54 网卡流量unknown,1
185,SYS_6,2019-06-28 07:08:38,主机node_35 上I/O等待负载持续15分钟超过10%,0
186,SYS_1,2019-06-28 07:08:40,主机node_31 ping延迟时间持续3分钟大于100ms,0
187,SYS_5,2019-06-28 07:08:40,主机node_74 上I/O等待负载大于50%,0
188,SYS_5,2019-06-28 07:08:40,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
189,SYS_1,2019-06-28 07:08:40,主机node_73 ping延迟时间持续3分钟大于100ms,0
190,SYS_5,2019-06-28 07:08:40,主机node_6 上CPU Steal Time持续5分钟超过10%,0
191,SYS_7,2019-06-28 07:08:41,主机node_89 上I/O等待负载持续15分钟超过10%,0
192,SYS_5,2019-06-28 07:08:42,主机node_38 上I/O等待负载大于50%,0
193,SYS_5,2019-06-28 07:08:43,主机node_85 堆内存平均使用率：94.61%（大于阈值：90%）,0
194,SYS_5,2019-06-28 07:08:43,主机node_82 网卡流量unknown,0
195,SYS_3,2019-06-28 07:08:43,主机node_86 网卡eth0 发送流量持续30分钟平均值大于700M,0
196,SYS_6,2019-06-28 07:08:44,主机node_48 硬盘Slot 00状态为Failed,0
197,SYS_10,2019-06-28 07:08:45,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
198,SYS_10,2019-06-28 07:08:45,主机node_29 硬盘Slot 00状态为Failed,0
199,SYS_7,2019-06-28 07:08:45,"主机node_63 ping丢包率100%,服务器宕机",0
200,SYS_7,2019-06-28 07:08:46,主机node_54 网卡流量unknown,1
201,SYS_8,2019-06-28 07:08:46,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
202,SYS_9,2019-06-28 07:08:48,主机node_80 **application 停止运行,0
203,SYS_1,2019-06-28 07:08:50,主机node_31 ping延迟时间持续3分钟大于100ms,0
204,SYS_5,2019-06-28 07:08:50,主机node_74 上I/O等待负载大于50%,0
205,SYS_5,2019-06-28 07:08:50,主机node_6 上CPU Steal Time持续5分钟超过10%,0
206,SYS_1,2019-06-28 07:08:50,主机node_73 ping延迟时间持续3分钟大于100ms,0
207,SYS_5,2019-06-28 07:08:50,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
208,SYS_7,2019-06-28 07:08:51,主机node_53 上CPU Steal Time持续5分钟超过10%,0
209,SYS_7,2019-06-28 07:08:51,主机node_89 url:http://node_89:8080访问失败,0
210,SYS_7,2019-06-28 07:08:51,主机node_63 上I/O等待负载大于50%,0
211,SYS_7,2019-06-28 07:08:52,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
212,SYS_5,2019-06-28 07:08:53,主机node_82 网卡流量unknown,0
213,SYS_7,2019-06-28 07:08:53,主机node_24 上CPU Steal Time持续5分钟超过10%,0
214,SYS_8,2019-06-28 07:08:55,主机node_43 硬盘Slot 00状态为Failed,0
215,SYS_7,2019-06-28 07:08:55,"主机node_63 ping丢包率100%,服务器宕机",0
216,SYS_1,2019-06-28 07:08:56,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
217,SYS_7,2019-06-28 07:08:56,主机node_54 网卡流量unknown,1
218,SYS_6,2019-06-28 07:08:58,主机node_67 日志中有No route to host信息,0
219,SYS_2,2019-06-28 07:08:58,主机node_99 日志产生ERROR信息,0
220,SYS_4,2019-06-28 07:08:59,主机node_81 日志中有No route to host信息,0
221,SYS_1,2019-06-28 07:09:00,主机node_73 网卡流量unknown,0
222,SYS_2,2019-06-28 07:09:01,主机node_7 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
223,SYS_7,2019-06-28 07:09:01,主机node_63 上I/O等待负载大于50%,0
224,SYS_4,2019-06-28 07:09:01,主机node_9 日志产生ERROR信息,0
225,SYS_7,2019-06-28 07:09:01,主机node_53 上CPU Steal Time持续5分钟超过10%,0
226,SYS_5,2019-06-28 07:09:03,主机node_85 堆内存平均使用率：94.61%（大于阈值：90%）,0
227,SYS_2,2019-06-28 07:09:04,主机node_21 上CPU Steal Time持续5分钟超过10%,0
228,SYS_4,2019-06-28 07:09:05,主机node_69 上I/O等待负载大于50%,0
229,SYS_10,2019-06-28 07:09:05,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
230,SYS_4,2019-06-28 07:09:05,主机node_34 端口6060通信异常,0
231,SYS_7,2019-06-28 07:09:06,主机node_54 网卡流量unknown,1
232,SYS_8,2019-06-28 07:09:06,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
233,SYS_3,2019-06-28 07:09:08,主机node_3 端口80通信异常,0
234,SYS_7,2019-06-28 07:09:09,主机node_54 网卡流量unknown,1
235,SYS_9,2019-06-28 07:09:10,主机node_47 JBOSS 8080端口的连接数大于400,0
236,SYS_1,2019-06-28 07:09:10,主机node_31 url:http://node_31:80//访问失败,0
237,SYS_7,2019-06-28 07:09:11,主机node_63 上I/O等待负载大于50%,0
238,SYS_7,2019-06-28 07:09:11,主机node_53 上CPU Steal Time持续5分钟超过10%,0
239,SYS_2,2019-06-28 07:09:14,主机node_21 上CPU Steal Time持续5分钟超过10%,0
240,SYS_4,2019-06-28 07:09:15,主机node_69 上I/O等待负载大于50%,0
241,SYS_8,2019-06-28 07:09:16,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
242,SYS_4,2019-06-28 07:09:17,主机node_62 上I/O等待负载持续15分钟超过10%,0
243,SYS_6,2019-06-28 07:09:18,主机node_67 日志中有No route to host信息,0
244,SYS_2,2019-06-28 07:09:18,主机node_99 日志产生ERROR信息,0
245,SYS_7,2019-06-28 07:09:21,主机node_63 上I/O等待负载大于50%,0
246,SYS_4,2019-06-28 07:09:21,主机node_9 日志产生ERROR信息,0
247,SYS_7,2019-06-28 07:09:21,主机node_53 上CPU Steal Time持续5分钟超过10%,0
248,SYS_2,2019-06-28 07:09:22,主机node_91 sdd IO使用率持续30分钟大于90%,0
249,SYS_5,2019-06-28 07:09:23,主机node_82 网卡流量unknown,0
250,SYS_7,2019-06-28 07:09:23,主机node_24 上CPU Steal Time持续5分钟超过10%,0
251,SYS_5,2019-06-28 07:09:23,主机node_85 堆内存平均使用率：94.61%（大于阈值：90%）,0
252,SYS_10,2019-06-28 07:09:25,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
253,SYS_8,2019-06-28 07:09:26,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
254,SYS_7,2019-06-28 07:09:26,主机node_54 网卡流量unknown,1
255,SYS_5,2019-06-28 07:09:30,主机node_74 上I/O等待负载大于50%,0
256,SYS_5,2019-06-28 07:09:30,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
257,SYS_5,2019-06-28 07:09:30,主机node_6 上CPU Steal Time持续5分钟超过10%,0
258,SYS_1,2019-06-28 07:09:30,主机node_73 ping延迟时间持续3分钟大于100ms,0
259,SYS_1,2019-06-28 07:09:30,主机node_31 ping延迟时间持续3分钟大于100ms,0
260,SYS_7,2019-06-28 07:09:31,主机node_53 上CPU Steal Time持续5分钟超过10%,0
261,SYS_7,2019-06-28 07:09:31,主机node_63 上I/O等待负载大于50%,0
262,SYS_10,2019-06-28 07:09:35,主机node_29 硬盘Slot 00状态为Failed,0
263,SYS_7,2019-06-28 07:09:36,主机node_54 网卡流量unknown,1
264,SYS_10,2019-06-28 07:09:36,主机node_96 网卡eth0 接收流量持续10分钟平均值大于300M,0
265,SYS_7,2019-06-28 07:09:37,主机node_63 上I/O等待负载大于50%,0
266,SYS_9,2019-06-28 07:09:39,主机node_22 上I/O等待负载持续15分钟超过10%,0
267,SYS_1,2019-06-28 07:09:40,主机node_31 url:http://node_31:80//访问失败,0
268,SYS_7,2019-06-28 07:09:41,主机node_89 上I/O等待负载持续15分钟超过10%,0
269,SYS_7,2019-06-28 07:09:43,主机node_24 上CPU Steal Time持续5分钟超过10%,0
270,SYS_10,2019-06-28 07:09:45,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
271,SYS_8,2019-06-28 07:09:46,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
272,SYS_7,2019-06-28 07:09:46,主机node_54 网卡流量unknown,1
273,SYS_7,2019-06-28 07:09:47,主机node_63 上I/O等待负载大于50%,0
274,SYS_10,2019-06-28 07:09:48,主机node_11 上I/O等待负载持续15分钟超过10%,0
275,SYS_9,2019-06-28 07:09:49,主机node_22 上I/O等待负载持续15分钟超过10%,0
276,SYS_2,2019-06-28 07:09:51,主机node_8 日志中有No route to host信息,0
277,SYS_8,2019-06-28 07:09:55,主机node_43 硬盘Slot 00状态为Failed,0
278,SYS_10,2019-06-28 07:09:55,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,0
279,SYS_4,2019-06-28 07:09:55,主机node_69 上I/O等待负载大于50%,0
280,SYS_8,2019-06-28 07:09:56,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
281,SYS_9,2019-06-28 07:09:57,主机node_68 日志产生ERROR信息,0
282,SYS_5,2019-06-28 07:09:57,主机node_74 上CPU Steal Time持续5分钟超过10%,0
283,SYS_2,2019-06-28 07:09:58,主机node_99 日志产生ERROR信息,0
284,SYS_7,2019-06-28 07:10:01,主机node_63 上I/O等待负载大于50%,0
285,SYS_7,2019-06-28 07:10:01,主机node_53 上CPU Steal Time持续5分钟超过10%,0
286,SYS_6,2019-06-28 07:10:05,主机node_56 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
287,SYS_4,2019-06-28 07:10:05,主机node_69 上I/O等待负载大于50%,0
288,SYS_7,2019-06-28 07:10:06,主机node_54 网卡eth0 接收流量持续10分钟平均值大于180M,0
289,SYS_8,2019-06-28 07:10:06,主机node_87 网卡eth0 接收流量持续10分钟平均值大于300M,0
290,SYS_1,2019-06-28 07:10:06,"主机node_33 空闲CPU为1.52%,持续15分钟小于10%",0
291,SYS_7,2019-06-28 07:10:06,主机node_54 网卡流量unknown,1
292,SYS_1,2019-06-28 07:10:10,主机node_31 ping延迟时间持续3分钟大于100ms,0
293,SYS_5,2019-06-28 07:10:10,主机node_6 上CPU Steal Time持续5分钟超过10%,0
294,SYS_5,2019-06-28 07:10:10,"主机node_85 空闲CPU为3.3%,持续15分钟小于10%",0
295,SYS_5,2019-06-28 07:10:10,主机node_74 上I/O等待负载大于50%,0
296,SYS_1,2019-06-28 07:10:10,主机node_73 ping延迟时间持续3分钟大于100ms,0
297,SYS_2,2019-06-28 07:10:11,主机node_45 上CPU Steal Time持续5分钟超过10%,0
298,SYS_7,2019-06-28 07:10:11,主机node_53 上CPU Steal Time持续5分钟超过10%,0
299,SYS_7,2019-06-28 07:10:11,主机node_63 上I/O等待负载大于50%,0
