Unnamed: 0,sysEname,time,triggername,is_root
26,SYS_4,2019-06-27 06:00:32,主机node_19 sdd IO使用率持续30分钟大于90%,0
27,SYS_2,2019-06-27 06:00:33,主机node_8 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
28,SYS_8,2019-06-27 06:00:33,主机node_87 日志产生ERROR信息,0
29,SYS_10,2019-06-27 06:00:36,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
30,SYS_2,2019-06-27 06:00:36,主机node_91 网卡eth0 发送流量持续30分钟平均值大于700M,0
31,SYS_10,2019-06-27 06:00:38,主机node_42 ping延迟时间持续3分钟大于100ms,0
32,SYS_1,2019-06-27 06:00:40,主机node_73 上CPU Steal Time持续5分钟超过10%,0
33,SYS_4,2019-06-27 06:00:40,主机node_9 网卡eth0 接收流量持续10分钟平均值大于300M,0
34,SYS_5,2019-06-27 06:00:42,主机node_85 网卡流量unknown,0
35,SYS_4,2019-06-27 06:00:43,主机node_81 网卡流量unknown,0
36,SYS_5,2019-06-27 06:00:45,主机node_76 上I/O等待负载持续15分钟超过10%,0
37,SYS_10,2019-06-27 06:00:46,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
38,SYS_2,2019-06-27 06:00:47,主机node_55 url:http://node_55:80//访问失败,0
39,SYS_1,2019-06-27 06:00:48,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
40,SYS_10,2019-06-27 06:00:48,主机node_42 ping延迟时间持续3分钟大于100ms,0
41,SYS_1,2019-06-27 06:00:50,主机node_73 上CPU Steal Time持续5分钟超过10%,0
42,SYS_3,2019-06-27 06:00:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
43,SYS_8,2019-06-27 06:00:51,主机node_79 空闲交换空间小于50%,0
44,SYS_6,2019-06-27 06:00:55,主机node_56 端口80通信异常,0
45,SYS_10,2019-06-27 06:00:58,主机node_42 ping延迟时间持续3分钟大于100ms,0
46,SYS_1,2019-06-27 06:00:58,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
47,SYS_9,2019-06-27 06:00:59,主机node_47 url:http://node_47:80//访问失败,0
48,SYS_3,2019-06-27 06:01:00,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
49,SYS_1,2019-06-27 06:01:00,主机node_73 上CPU Steal Time持续5分钟超过10%,0
50,SYS_5,2019-06-27 06:01:02,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
51,SYS_5,2019-06-27 06:01:02,主机node_85 网卡流量unknown,0
52,SYS_7,2019-06-27 06:01:03,主机node_54 上I/O等待负载大于50%,0
53,SYS_7,2019-06-27 06:01:04,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,0
54,SYS_3,2019-06-27 06:01:04,主机node_57 空闲交换空间小于50%,0
55,SYS_2,2019-06-27 06:01:05,主机node_70 网卡流量unknown,0
56,SYS_2,2019-06-27 06:01:07,主机node_55 url:http://node_55:80//访问失败,0
57,SYS_2,2019-06-27 06:01:09,主机node_37 上CPU Steal Time持续5分钟超过10%,0
58,SYS_1,2019-06-27 06:01:10,主机node_73 上CPU Steal Time持续5分钟超过10%,0
59,SYS_4,2019-06-27 06:01:12,主机node_13 上I/O等待负载大于50%,0
60,SYS_4,2019-06-27 06:01:12,主机node_19 sdd IO使用率持续30分钟大于90%,0
61,SYS_7,2019-06-27 06:01:13,主机node_54 上I/O等待负载大于50%,0
62,SYS_2,2019-06-27 06:01:13,主机node_8 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
63,SYS_3,2019-06-27 06:01:13,主机node_86 ping丢包率当前值为25%，持续2分钟平均大于20%,0
64,SYS_3,2019-06-27 06:01:14,主机node_57 空闲交换空间小于50%,0
65,SYS_10,2019-06-27 06:01:16,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
66,SYS_4,2019-06-27 06:01:17,"主机node_77 ping丢包率100%,服务器宕机",0
67,SYS_10,2019-06-27 06:01:18,主机node_42 ping延迟时间持续3分钟大于100ms,0
68,SYS_1,2019-06-27 06:01:18,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
69,SYS_2,2019-06-27 06:01:18,主机node_30 **application 停止运行,0
70,SYS_1,2019-06-27 06:01:20,主机node_73 上CPU Steal Time持续5分钟超过10%,0
71,SYS_1,2019-06-27 06:01:21,主机node_58 **** 请求延时大于5分钟,0
72,SYS_5,2019-06-27 06:01:22,主机node_85 网卡流量unknown,0
73,SYS_8,2019-06-27 06:01:23,主机node_49 JBOSS 8080端口的连接数大于400,0
74,SYS_8,2019-06-27 06:01:23,主机node_10 **** 请求延时大于5分钟,0
75,SYS_10,2019-06-27 06:01:26,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
76,SYS_3,2019-06-27 06:01:30,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
77,SYS_9,2019-06-27 06:01:30,主机node_75 网卡流量unknown,0
78,SYS_7,2019-06-27 06:01:34,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,0
79,SYS_2,2019-06-27 06:01:35,主机node_70 网卡流量unknown,0
80,SYS_10,2019-06-27 06:01:36,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
81,SYS_1,2019-06-27 06:01:38,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
82,SYS_2,2019-06-27 06:01:38,主机node_30 **application 停止运行,0
83,SYS_2,2019-06-27 06:01:39,主机node_37 上CPU Steal Time持续5分钟超过10%,0
84,SYS_1,2019-06-27 06:01:40,主机node_73 上CPU Steal Time持续5分钟超过10%,0
85,SYS_6,2019-06-27 06:01:42,主机node_98 url:http://node_98:80//访问失败,0
86,SYS_8,2019-06-27 06:01:43,主机node_49 JBOSS 8080端口的连接数大于400,0
87,SYS_3,2019-06-27 06:01:43,主机node_86 ping丢包率当前值为25%，持续2分钟平均大于20%,0
88,SYS_7,2019-06-27 06:01:44,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,0
89,SYS_5,2019-06-27 06:01:46,主机node_38 日志产生ERROR信息,0
90,SYS_10,2019-06-27 06:01:46,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
91,SYS_2,2019-06-27 06:01:47,主机node_55 url:http://node_55:80//访问失败,0
92,SYS_10,2019-06-27 06:01:48,主机node_42 ping延迟时间持续3分钟大于100ms,0
93,SYS_1,2019-06-27 06:01:48,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
94,SYS_3,2019-06-27 06:01:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
95,SYS_6,2019-06-27 06:01:51,主机node_59 url:http://node_59:80//访问失败,0
96,SYS_5,2019-06-27 06:01:52,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
97,SYS_7,2019-06-27 06:01:53,主机node_54 上I/O等待负载大于50%,0
98,SYS_6,2019-06-27 06:01:55,主机node_56 端口80通信异常,0
99,SYS_9,2019-06-27 06:01:56,主机node_22 **** 请求延时大于5分钟,0
100,SYS_1,2019-06-27 06:01:58,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
101,SYS_1,2019-06-27 06:02:00,主机node_73 上CPU Steal Time持续5分钟超过10%,0
102,SYS_3,2019-06-27 06:02:00,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
103,SYS_5,2019-06-27 06:02:01,主机node_65 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
104,SYS_10,2019-06-27 06:02:02,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,0
105,SYS_5,2019-06-27 06:02:02,主机node_85 网卡流量unknown,0
106,SYS_7,2019-06-27 06:02:03,主机node_54 上I/O等待负载大于50%,0
107,SYS_7,2019-06-27 06:02:04,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,0
108,SYS_2,2019-06-27 06:02:05,主机node_70 网卡流量unknown,0
109,SYS_10,2019-06-27 06:02:08,主机node_42 ping延迟时间持续3分钟大于100ms,0
110,SYS_2,2019-06-27 06:02:08,主机node_30 **application 停止运行,0
111,SYS_3,2019-06-27 06:02:10,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
112,SYS_5,2019-06-27 06:02:11,主机node_65 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
113,SYS_10,2019-06-27 06:02:12,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,0
114,SYS_5,2019-06-27 06:02:12,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
115,SYS_8,2019-06-27 06:02:12,主机node_84 日志产生ERROR信息,0
116,SYS_2,2019-06-27 06:02:13,主机node_45 日志中有OutOfMemoryError信息,0
117,SYS_8,2019-06-27 06:02:13,主机node_87 日志产生ERROR信息,0
118,SYS_2,2019-06-27 06:02:15,主机node_70 网卡流量unknown,0
119,SYS_6,2019-06-27 06:02:15,主机node_56 端口80通信异常,0
120,SYS_10,2019-06-27 06:02:18,主机node_42 ping延迟时间持续3分钟大于100ms,0
121,SYS_1,2019-06-27 06:02:18,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
122,SYS_9,2019-06-27 06:02:20,主机node_78 Nginx 80端口的连接数大于2000,0
123,SYS_1,2019-06-27 06:02:20,主机node_73 上CPU Steal Time持续5分钟超过10%,0
124,SYS_8,2019-06-27 06:02:21,主机node_95 网卡流量unknown,0
125,SYS_1,2019-06-27 06:02:21,主机node_58 **** 请求延时大于5分钟,0
126,SYS_5,2019-06-27 06:02:22,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
127,SYS_3,2019-06-27 06:02:23,主机node_86 ping丢包率当前值为25%，持续2分钟平均大于20%,0
128,SYS_7,2019-06-27 06:02:24,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,0
129,SYS_5,2019-06-27 06:02:26,主机node_38 日志产生ERROR信息,0
130,SYS_10,2019-06-27 06:02:26,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
131,SYS_1,2019-06-27 06:02:28,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
132,SYS_1,2019-06-27 06:02:28,主机node_0 url:http://node_0:80//访问失败,0
133,SYS_4,2019-06-27 06:02:28,主机node_27 硬盘Slot 00状态为Failed,0
134,SYS_2,2019-06-27 06:02:28,主机node_30 **application 停止运行,0
135,SYS_3,2019-06-27 06:02:30,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
136,SYS_6,2019-06-27 06:02:31,主机node_59 url:http://node_59:80//访问失败,0
137,SYS_8,2019-06-27 06:02:33,主机node_10 **** 请求延时大于5分钟,0
138,SYS_10,2019-06-27 06:02:36,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
139,SYS_10,2019-06-27 06:02:38,主机node_42 ping延迟时间持续3分钟大于100ms,0
140,SYS_1,2019-06-27 06:02:38,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
141,SYS_2,2019-06-27 06:02:39,主机node_37 上CPU Steal Time持续5分钟超过10%,0
142,SYS_9,2019-06-27 06:02:40,主机node_78 Nginx 80端口的连接数大于2000,0
143,SYS_1,2019-06-27 06:02:40,主机node_73 上CPU Steal Time持续5分钟超过10%,0
144,SYS_8,2019-06-27 06:02:41,主机node_79 空闲交换空间小于50%,0
145,SYS_5,2019-06-27 06:02:42,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
146,SYS_3,2019-06-27 06:02:43,主机node_86 ping丢包率当前值为25%，持续2分钟平均大于20%,0
147,SYS_2,2019-06-27 06:02:45,主机node_70 网卡流量unknown,0
148,SYS_5,2019-06-27 06:02:45,主机node_76 上I/O等待负载持续15分钟超过10%,0
149,SYS_1,2019-06-27 06:02:48,主机node_0 url:http://node_0:80//访问失败,0
150,SYS_1,2019-06-27 06:02:48,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
151,SYS_3,2019-06-27 06:02:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
152,SYS_1,2019-06-27 06:02:50,主机node_73 上CPU Steal Time持续5分钟超过10%,0
153,SYS_4,2019-06-27 06:02:52,主机node_19 sdd IO使用率持续30分钟大于90%,0
154,SYS_5,2019-06-27 06:02:52,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
155,SYS_10,2019-06-27 06:02:52,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,0
156,SYS_8,2019-06-27 06:02:53,主机node_49 JBOSS 8080端口的连接数大于400,0
157,SYS_7,2019-06-27 06:02:54,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,0
158,SYS_10,2019-06-27 06:02:58,主机node_42 ping延迟时间持续3分钟大于100ms,0
159,SYS_2,2019-06-27 06:02:58,主机node_30 **application 停止运行,0
160,SYS_1,2019-06-27 06:02:58,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
161,SYS_3,2019-06-27 06:03:00,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
162,SYS_5,2019-06-27 06:03:02,主机node_85 网卡流量unknown,0
163,SYS_10,2019-06-27 06:03:06,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
164,SYS_2,2019-06-27 06:03:07,主机node_21 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
165,SYS_1,2019-06-27 06:03:08,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
166,SYS_9,2019-06-27 06:03:09,主机node_47 url:http://node_47:80//访问失败,0
167,SYS_1,2019-06-27 06:03:10,主机node_73 上CPU Steal Time持续5分钟超过10%,0
168,SYS_9,2019-06-27 06:03:10,主机node_78 Nginx 80端口的连接数大于2000,0
169,SYS_3,2019-06-27 06:03:10,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
170,SYS_6,2019-06-27 06:03:11,主机node_46 分区剩余空间小于阀值10%,0
171,SYS_10,2019-06-27 06:03:11,主机node_96 上I/O等待负载持续15分钟超过10%,0
172,SYS_1,2019-06-27 06:03:11,主机node_58 **** 请求延时大于5分钟,0
173,SYS_4,2019-06-27 06:03:13,主机node_5 url:http://node_5:8080访问失败,0
174,SYS_8,2019-06-27 06:03:13,主机node_49 JBOSS 8080端口的连接数大于400,0
175,SYS_6,2019-06-27 06:03:15,主机node_56 端口80通信异常,0
176,SYS_10,2019-06-27 06:03:18,主机node_42 ping延迟时间持续3分钟大于100ms,0
177,SYS_1,2019-06-27 06:03:18,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
178,SYS_2,2019-06-27 06:03:18,主机node_30 **application 停止运行,0
179,SYS_9,2019-06-27 06:03:20,主机node_78 Nginx 80端口的连接数大于2000,0
180,SYS_10,2019-06-27 06:03:21,主机node_96 上I/O等待负载持续15分钟超过10%,0
181,SYS_6,2019-06-27 06:03:21,主机node_59 url:http://node_59:80//访问失败,0
182,SYS_8,2019-06-27 06:03:22,主机node_84 日志产生ERROR信息,0
183,SYS_3,2019-06-27 06:03:24,主机node_57 空闲交换空间小于50%,0
184,SYS_6,2019-06-27 06:03:25,主机node_56 端口80通信异常,0
185,SYS_10,2019-06-27 06:03:27,主机node_29 ping延迟时间持续3分钟大于100ms,0
186,SYS_1,2019-06-27 06:03:28,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
187,SYS_2,2019-06-27 06:03:29,主机node_37 上CPU Steal Time持续5分钟超过10%,0
188,SYS_9,2019-06-27 06:03:30,主机node_75 网卡流量unknown,0
189,SYS_1,2019-06-27 06:03:31,主机node_58 **** 请求延时大于5分钟,0
190,SYS_5,2019-06-27 06:03:32,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
191,SYS_4,2019-06-27 06:03:37,"主机node_77 ping丢包率100%,服务器宕机",0
192,SYS_10,2019-06-27 06:03:38,主机node_42 ping延迟时间持续3分钟大于100ms,0
193,SYS_3,2019-06-27 06:03:40,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
194,SYS_1,2019-06-27 06:03:40,主机node_73 上CPU Steal Time持续5分钟超过10%,0
195,SYS_6,2019-06-27 06:03:41,主机node_59 url:http://node_59:80//访问失败,0
196,SYS_4,2019-06-27 06:03:42,主机node_19 sdd IO使用率持续30分钟大于90%,0
197,SYS_5,2019-06-27 06:03:42,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
198,SYS_8,2019-06-27 06:03:43,主机node_49 JBOSS 8080端口的连接数大于400,0
199,SYS_8,2019-06-27 06:03:43,主机node_10 **** 请求延时大于5分钟,0
200,SYS_2,2019-06-27 06:03:43,主机node_8 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
201,SYS_10,2019-06-27 06:03:46,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
202,SYS_1,2019-06-27 06:03:48,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
203,SYS_2,2019-06-27 06:03:49,主机node_37 上CPU Steal Time持续5分钟超过10%,0
204,SYS_3,2019-06-27 06:03:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
205,SYS_1,2019-06-27 06:03:50,主机node_73 上CPU Steal Time持续5分钟超过10%,0
206,SYS_7,2019-06-27 06:03:53,主机node_54 上I/O等待负载大于50%,0
207,SYS_5,2019-06-27 06:03:54,主机node_60 **** 请求延时大于5分钟,0
208,SYS_6,2019-06-27 06:03:55,主机node_56 端口80通信异常,0
209,SYS_5,2019-06-27 06:03:55,主机node_76 上I/O等待负载持续15分钟超过10%,0
210,SYS_2,2019-06-27 06:03:56,主机node_91 网卡eth0 发送流量持续30分钟平均值大于700M,0
211,SYS_10,2019-06-27 06:03:56,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
212,SYS_1,2019-06-27 06:03:58,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
213,SYS_10,2019-06-27 06:03:58,主机node_42 ping延迟时间持续3分钟大于100ms,0
214,SYS_1,2019-06-27 06:03:58,主机node_0 url:http://node_0:80//访问失败,0
215,SYS_1,2019-06-27 06:04:00,主机node_73 上CPU Steal Time持续5分钟超过10%,0
216,SYS_10,2019-06-27 06:04:01,主机node_96 上I/O等待负载持续15分钟超过10%,0
217,SYS_6,2019-06-27 06:04:01,主机node_46 分区剩余空间小于阀值10%,0
218,SYS_1,2019-06-27 06:04:01,主机node_58 **** 请求延时大于5分钟,0
219,SYS_5,2019-06-27 06:04:02,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
220,SYS_8,2019-06-27 06:04:03,主机node_49 JBOSS 8080端口的连接数大于400,0
221,SYS_7,2019-06-27 06:04:03,主机node_54 上I/O等待负载大于50%,0
222,SYS_4,2019-06-27 06:04:03,主机node_5 url:http://node_5:8080访问失败,0
223,SYS_8,2019-06-27 06:04:03,主机node_10 **** 请求延时大于5分钟,0
224,SYS_2,2019-06-27 06:04:03,主机node_45 日志中有OutOfMemoryError信息,0
225,SYS_10,2019-06-27 06:04:08,主机node_42 ping延迟时间持续3分钟大于100ms,0
226,SYS_1,2019-06-27 06:04:08,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
227,SYS_4,2019-06-27 06:04:10,主机node_9 网卡eth0 接收流量持续10分钟平均值大于300M,0
228,SYS_6,2019-06-27 06:04:11,主机node_59 url:http://node_59:80//访问失败,0
229,SYS_8,2019-06-27 06:04:13,主机node_49 JBOSS 8080端口的连接数大于400,0
230,SYS_10,2019-06-27 06:04:17,主机node_29 ping延迟时间持续3分钟大于100ms,0
231,SYS_1,2019-06-27 06:04:18,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,0
232,SYS_10,2019-06-27 06:04:18,主机node_42 ping延迟时间持续3分钟大于100ms,0
233,SYS_1,2019-06-27 06:04:20,主机node_73 上CPU Steal Time持续5分钟超过10%,0
234,SYS_3,2019-06-27 06:04:20,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
235,SYS_8,2019-06-27 06:04:21,主机node_79 空闲交换空间小于50%,0
236,SYS_8,2019-06-27 06:04:21,主机node_95 网卡流量unknown,0
237,SYS_5,2019-06-27 06:04:22,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
238,SYS_8,2019-06-27 06:04:22,主机node_84 日志产生ERROR信息,0
239,SYS_8,2019-06-27 06:04:23,主机node_87 日志产生ERROR信息,0
240,SYS_10,2019-06-27 06:04:26,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
241,SYS_10,2019-06-27 06:04:28,主机node_42 ping延迟时间持续3分钟大于100ms,0
242,SYS_2,2019-06-27 06:04:28,主机node_30 **application 停止运行,0
243,SYS_1,2019-06-27 06:04:30,主机node_73 上CPU Steal Time持续5分钟超过10%,0
244,SYS_3,2019-06-27 06:04:30,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
245,SYS_8,2019-06-27 06:04:31,主机node_95 网卡流量unknown,0
246,SYS_5,2019-06-27 06:04:32,主机node_85 网卡流量unknown,0
247,SYS_5,2019-06-27 06:04:32,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,0
248,SYS_4,2019-06-27 06:04:33,主机node_5 url:http://node_5:8080访问失败,0
249,SYS_8,2019-06-27 06:04:33,主机node_10 **** 请求延时大于5分钟,0
250,SYS_5,2019-06-27 06:04:36,主机node_38 日志产生ERROR信息,0
251,SYS_10,2019-06-27 06:04:38,主机node_42 ping延迟时间持续3分钟大于100ms,0
252,SYS_9,2019-06-27 06:04:39,主机node_47 url:http://node_47:80//访问失败,0
253,SYS_5,2019-06-27 06:04:41,主机node_65 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
254,SYS_6,2019-06-27 06:04:41,主机node_46 分区剩余空间小于阀值10%,0
255,SYS_5,2019-06-27 06:04:42,主机node_85 网卡流量unknown,0
256,SYS_6,2019-06-27 06:04:42,主机node_98 url:http://node_98:80//访问失败,0
257,SYS_4,2019-06-27 06:04:43,主机node_81 网卡流量unknown,0
258,SYS_5,2019-06-27 06:04:45,主机node_76 上I/O等待负载持续15分钟超过10%,0
259,SYS_10,2019-06-27 06:04:46,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
260,SYS_2,2019-06-27 06:04:47,主机node_21 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
261,SYS_10,2019-06-27 06:04:48,主机node_42 ping延迟时间持续3分钟大于100ms,0
262,SYS_2,2019-06-27 06:04:49,主机node_37 上CPU Steal Time持续5分钟超过10%,0
263,SYS_3,2019-06-27 06:04:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
264,SYS_10,2019-06-27 06:04:51,主机node_96 上I/O等待负载持续15分钟超过10%,0
265,SYS_2,2019-06-27 06:04:53,主机node_45 日志中有OutOfMemoryError信息,0
266,SYS_8,2019-06-27 06:04:53,主机node_10 **** 请求延时大于5分钟,0
267,SYS_7,2019-06-27 06:04:54,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,0
268,SYS_5,2019-06-27 06:04:55,主机node_76 上I/O等待负载持续15分钟超过10%,0
269,SYS_10,2019-06-27 06:04:56,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
270,SYS_4,2019-06-27 06:04:58,主机node_27 硬盘Slot 00状态为Failed,0
271,SYS_3,2019-06-27 06:05:00,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
272,SYS_4,2019-06-27 06:05:00,主机node_9 网卡eth0 接收流量持续10分钟平均值大于300M,0
273,SYS_1,2019-06-27 06:05:00,主机node_73 上CPU Steal Time持续5分钟超过10%,0
274,SYS_3,2019-06-27 06:05:04,主机node_57 空闲交换空间小于50%,0
275,SYS_4,2019-06-27 06:05:05,"主机node_34 ping丢包率100%,服务器宕机",0
276,SYS_5,2019-06-27 06:05:05,主机node_76 上I/O等待负载持续15分钟超过10%,0
277,SYS_10,2019-06-27 06:05:06,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
278,SYS_2,2019-06-27 06:05:07,主机node_55 url:http://node_55:80//访问失败,0
279,SYS_10,2019-06-27 06:05:08,主机node_42 ping延迟时间持续3分钟大于100ms,0
280,SYS_1,2019-06-27 06:05:10,主机node_50 日志产生ERROR信息,0
281,SYS_1,2019-06-27 06:05:10,主机node_73 上CPU Steal Time持续5分钟超过10%,0
282,SYS_3,2019-06-27 06:05:10,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,0
283,SYS_6,2019-06-27 06:05:11,主机node_46 分区剩余空间小于阀值10%,0
284,SYS_1,2019-06-27 06:05:11,主机node_58 **** 请求延时大于5分钟,0
285,SYS_8,2019-06-27 06:05:13,主机node_10 **** 请求延时大于5分钟,0
286,SYS_2,2019-06-27 06:05:13,主机node_8 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
287,SYS_7,2019-06-27 06:05:14,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,0
288,SYS_6,2019-06-27 06:05:15,主机node_56 端口80通信异常,0
289,SYS_10,2019-06-27 06:05:16,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,0
290,SYS_10,2019-06-27 06:05:18,主机node_42 ping延迟时间持续3分钟大于100ms,0
